C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_3_7.xdf,12.12.24,14:50:02,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
,11981.25,-0.0011238,-0.0051647,11981.25,-0.0222666,-0.007952,11981.25,0.0645352,0.0010782,11981.25,-0.050497,0.0109082,11981.25,5.8698225,-0.1918133,11981.25,-2.0851042,3.6687553
,11987.5,-0.0032951,-0.0196845,11987.5,0.0177867,0.0348213,11987.5,0.000811,0.0635734,11987.5,0.0036393,0.0187554,11987.5,-6.964294,0.089486,11987.5,0.9809483,-4.2222142
,11993.75,-0.0110813,0.0321555,11993.75,-0.0373511,-0.0207314,11993.75,-0.046691,-0.1145452,11993.75,0.0038841,-0.0153229,11993.75,6.5777488,-1.215924,11993.75,-2.033494,2.7236302
,12000,0.003091,-0.0005789,12000,0.0569199,0.0013156,12000,0.0625037,0.0784344,12000,0.0254217,0.0287836,12000,-4.6728287,1.8651974,12000,0.2495501,-2.8035402
,12006.25,0.0251523,-0.0304243,12006.25,-0.0228659,-0.0126529,12006.25,-0.0384311,-0.0357764,12006.25,-0.0019572,-0.0214548,12006.25,0.5540805,-3.3757048,12006.25,0.1045767,2.9055912
,12012.5,-0.0175243,0.0018802,12012.5,0.0082138,0.0457919,12012.5,0.0006191,0.0607038,12012.5,-0.0209952,0.0112181,12012.5,-0.811765,3.7163644,12012.5,0.5824704,2.2192972
,12018.75,-0.0166307,0.0183546,12018.75,-0.009742,-0.029094,12018.75,-0.0055277,-0.0350944,12018.75,0.0039514,0.004359,12018.75,0.479706,-1.5198152,12018.75,0.0857667,-3.0374243
,12025,0.0194537,0.0018384,12025,-0.0352956,-0.0353995,12025,-0.0083004,-0.0113812,12025,-0.0222804,-0.0669986,12025,3.9046719,0.7457007,12025,1.0317097,-1.622049
,12031.25,0.0054635,-0.0144136,12031.25,0.0426668,0.0479628,12031.25,0.044013,-0.016083,12031.25,0.0491109,0.082335,12031.25,-3.2201772,-2.6580751,12031.25,-0.6733953,-0.1908199
,12037.5,-0.0131601,0.017661,12037.5,-0.0164653,-0.0186782,12037.5,-0.0423114,0.0183129,12037.5,-0.0438265,-0.0472518,12037.5,0.3871432,3.4612024,12037.5,-0.3692163,1.2892504
,12043.75,-0.0072597,-0.0315382,12043.75,0.0288344,0.0096874,12043.75,0.0098491,-0.0001852,12043.75,0.0478197,0.0509892,12043.75,-0.0821244,-1.1825693,12043.75,-0.682245,2.6901858
,12050,0.0456899,0.0287685,12050,-0.0367322,-0.0322065,12050,0.0288847,-0.0029723,12050,-0.0453552,-0.088259,12050,0.4414264,-2.0702605,12050,1.1764338,-2.0321627
,12056.25,-0.0445884,-0.0083601,12056.25,0.0238834,0.0634766,12056.25,-0.0472271,0.0279259,12056.25,0.0270721,0.0962059,12056.25,-0.1374267,3.0439687,12056.25,-2.1498022,-2.4472883
,12062.5,-0.0089705,-0.0149882,12062.5,0.0071691,-0.0416932,12062.5,0.0553301,-0.0439651,12062.5,-0.0087224,-0.0073014,12062.5,-2.5734916,-0.8900468,12062.5,1.3568562,5.3689504
,12068.75,0.0220891,0.0287991,12068.75,-0.0365721,-0.0264085,12068.75,-0.0664781,0.0319042,12068.75,-0.022833,-0.1269082,12068.75,4.0410976,-1.3218166,12068.75,3.4936109,-5.5857825
,12075,0.0033796,-0.0020662,12075,0.0046791,0.0374399,12075,0.0527985,-0.038707,12075,0.0242767,0.1470721,12075,-1.7643737,0.6033224,12075,-4.7039714,6.6221566
,12081.25,-0.0066018,-0.0177166,12081.25,0.0370734,0.0235023,12081.25,-0.0309088,0.0507063,12081.25,0.0134539,-0.0260428,12081.25,-0.8611137,1.3994091,12081.25,0.1978066,-8.0566263
,12087.5,-0.0102294,-0.0027298,12087.5,-0.0507689,-0.0585503,12087.5,0.0192262,-0.0270482,12087.5,-0.0753905,-0.0674895,12087.5,0.8776834,-3.1146762,12087.5,1.8067306,5.5038776
,12093.75,0.0137038,-0.0034531,12093.75,0.0585677,0.0415849,12093.75,0.0108029,0.0088199,12093.75,0.1057386,0.069663,12093.75,-0.9326277,3.3384721,12093.75,-0.994419,0.911754
,12100,0.0218119,0.0174195,12100,-0.039013,-0.0292491,12100,-0.0508664,-0.0169084,12100,-0.0360498,-0.0813923,12100,1.1150018,-0.4146409,12100,-0.1177158,-5.9651341
,12106.25,-0.0332169,-0.0027936,12106.25,0.0344813,0.04126,12106.25,0.0394815,0.022592,12106.25,0.0051968,0.102229,12106.25,-0.3238879,-1.1368833,12106.25,1.8499206,4.7875957
,12112.5,0.0053472,0.0098541,12112.5,0.0028743,-0.0568559,12112.5,-0.0027554,-0.0170247,12112.5,0.0368661,-0.1225323,12112.5,-0.0486406,0.9714452,12112.5,-0.7929325,2.7393012
,12118.75,-0.0009654,-0.0224996,12118.75,-0.0581738,0.0471694,12118.75,0.006486,0.0246375,12118.75,-0.1247651,0.1151043,12118.75,-0.3922258,-2.2294796,12118.75,-1.342368,-8.8971777
,12125,0.0156057,0.039565,12125,0.0312368,-0.0247966,12125,-0.0194913,-0.0044799,12125,0.0714639,-0.0823556,12125,0.7123654,3.4242184,12125,1.7917095,8.2227211
,12131.25,-0.016479,-0.0423291,12131.25,0.0047489,0.0185305,12131.25,0.0003019,-0.0201399,12131.25,0.0262996,0.0407354,12131.25,1.9826382,-2.9383824,12131.25,-1.0180814,-5.6846333
,12137.5,0.0040723,0.0018852,12137.5,-0.0044825,0.0017911,12137.5,0.0208536,-0.0020843,12137.5,-0.0254178,0.0425249,12137.5,-2.6973925,3.2188292,12137.5,-1.1421254,4.2587657
,12143.75,0.0093407,-0.000692,12143.75,-0.0016699,-0.0103436,12143.75,-0.0147869,-0.0059743,12143.75,0.0217599,-0.0675504,12143.75,0.303992,-4.2515535,12143.75,0.8124853,-2.8021986
,12150,-0.0091428,0.0255265,12150,-0.0052149,-0.0143491,12150,0.0040626,0.0117002,12150,-0.0369855,0.0349231,12150,-0.9403357,2.4549191,12150,2.3076735,1.9056369
,12156.25,0.0027583,-0.0092169,12156.25,0.0127323,0.0291482,12156.25,-0.0317144,0.0131585,12156.25,0.0287722,-0.0127468,12156.25,0.6216741,-3.2831221,12156.25,-4.8001266,-6.0840335
,12162.5,0.0158502,-0.0221947,12162.5,-0.0075595,-0.021263,12162.5,0.0684396,-0.009255,12162.5,-0.0161671,-0.0072631,12162.5,0.8780042,6.1399832,12162.5,1.7453954,6.6730299
,12168.75,-0.0313428,0.0352441,12168.75,-0.0020608,-0.007259,12168.75,-0.0444819,-0.0156582,12168.75,-0.0167416,0.0144048,12168.75,1.2046388,-5.4423718,12168.75,7.3916454,0.7081118
,12175,0.0103919,-0.0031932,12175,-0.0032095,0.0093232,12175,0.0215864,0.0220226,12175,-0.0220792,0.0098456,12175,-2.3907197,3.90504,12175,-9.2697515,-2.1951709
,12181.25,0.0014038,-0.0221313,12181.25,0.0169075,0.0187984,12181.25,-0.0150559,0.0079925,12181.25,0.0431352,-0.0218104,12181.25,1.2217141,-2.2323873,12181.25,6.0127201,1.9874573
,12187.5,0.0089008,0.00702,12187.5,-0.0253971,-0.0022994,12187.5,-0.0463024,-0.0148096,12187.5,0.0144812,-0.0454134,12187.5,-0.4344504,1.2646952,12187.5,-9.0140762,-3.8217509
,12193.75,-0.009647,-0.0049505,12193.75,0.0206045,-0.0326818,12193.75,0.0774033,-0.0302832,12193.75,-0.0104394,0.1059621,12193.75,0.9006344,-2.2235093,12193.75,10.1129131,-0.9508671
,12200,-0.0118998,0.0046815,12200,-0.0045227,0.0292268,12200,-0.0375185,0.0591779,12200,-0.020979,-0.0952783,12200,-1.9218668,3.0495281,12200,-9.2088013,4.4266233
,12206.25,0.0159354,0.0028777,12206.25,-0.0045773,-0.042389,12206.25,-0.0051632,-0.0603301,12206.25,0.0864372,0.060279,12206.25,-0.2541953,-2.2921059,12206.25,10.534956,-7.668448
,12212.5,0.0175844,-0.0003981,12212.5,0.0111477,0.0405572,12212.5,0.0305619,0.0585376,12212.5,-0.0977629,-0.0193273,12212.5,1.5416287,1.2319294,12212.5,-6.4337506,7.968699
,12218.75,-0.0254708,0.0003702,12218.75,0.0083093,0.0266105,12218.75,-0.002307,-0.0249411,12218.75,-0.0207719,-0.0059535,12218.75,1.0158119,-0.4506472,12218.75,-0.5742216,5.7282004
,12225,0.0205777,-0.0128788,12225,-0.0202281,-0.0753627,12225,-0.0400831,-0.0231315,12225,0.1283656,0.0301043,12225,-1.0820705,-0.4428237,12225,4.0380483,-13.9199791
,12231.25,-0.0259533,0.0170234,12231.25,0.0164881,0.0580228,12231.25,0.0377061,0.0436452,12231.25,-0.140183,-0.0338118,12231.25,-1.0621699,-0.4428478,12231.25,1.8470018,11.0793085
,12237.5,0.0034519,-0.0220662,12237.5,-0.0374942,-0.0142129,12237.5,-0.0176523,-0.0385235,12237.5,0.0793245,-0.016448,12237.5,1.4342895,1.7621384,12237.5,-8.9548025,-9.1130915
,12243.75,0.0195428,0.0325999,12243.75,0.0490563,0.0262802,12243.75,-0.0137349,0.040585,12243.75,-0.0599778,0.0174178,12243.75,-1.617164,-0.4112703,12243.75,0.6803682,9.7864161
,12250,-0.0021192,-0.006783,12250,-0.032634,-0.0588481,12250,0.059889,-0.0510765,12250,0.0604863,0.038766,12250,1.7077425,-2.2386203,12250,9.4325447,-7.2553654
,12256.25,-0.0142248,-0.0250514,12256.25,-0.0050131,0.0289975,12256.25,-0.0858499,0.0305295,12256.25,0.0301254,-0.0542635,12256.25,-0.2547019,2.2155476,12256.25,-5.22686,-4.4946198
,12262.5,0.016671,0.0124841,12262.5,0.0369158,-0.0036543,12262.5,0.0721045,-0.0148031,12262.5,-0.0771502,0.0574576,12262.5,1.2905446,0.7823026,12262.5,1.2722126,11.9530029
,12268.75,-0.0238975,-0.0038115,12268.75,-0.0609808,-0.0123533,12268.75,-0.0592633,-0.0114435,12268.75,0.047172,-0.0621236,12268.75,-3.0020556,-2.5868309,12268.75,3.216284,-11.3519449
,12275,0.0175802,0.0368877,12275,0.0470134,0.0486902,12275,0.0524616,0.0415637,12275,-0.0823241,0.0200273,12275,0.8669677,2.4555898,12275,-17.3298149,7.9126821
,12281.25,-0.0176622,-0.0305667,12281.25,-0.0065032,-0.0433901,12281.25,-0.0394607,-0.0080401,12281.25,0.0711944,-0.0181285,12281.25,0.4626963,-1.0510949,12281.25,17.1652145,-5.4027882
,12287.5,0.0187009,-0.0129281,12287.5,0.0341954,0.0189663,12287.5,0.0433239,-0.006331,12287.5,0.0072621,0.1067316,12287.5,0.4417755,0.7290009,12287.5,-2.4255669,9.6153164
,12293.75,0.0066071,0.0291813,12293.75,-0.0609155,-0.0127231,12293.75,-0.0183154,-0.0218163,12293.75,-0.0307342,-0.1134094,12293.75,-0.7522443,-3.2971838,12293.75,0.1833838,-10.3354235
,12300,-0.0179619,-0.0427165,12300,0.0016117,0.0238001,12300,-0.0539854,0.0490772,12300,-0.0085172,0.0096941,12300,1.2739819,3.0454984,12300,-3.3603323,2.9955268
,12306.25,0.0030763,0.0399136,12306.25,0.0528302,-0.0253945,12306.25,0.059588,-0.0681422,12306.25,0.0768493,0.0517431,12306.25,-2.1163526,-0.2265036,12306.25,2.6181862,4.2409406
,12312.5,0.0096094,-0.0107139,12312.5,-0.0586621,0.0049264,12312.5,-0.0280618,0.0342402,12312.5,-0.0700608,-0.0428261,12312.5,2.7664135,-0.8186575,12312.5,-2.6940432,-8.3747091
,12318.75,-0.0141537,0.0007224,12318.75,0.0608698,-0.0090353,12318.75,0.034314,0.0076071,12318.75,0.0156478,-0.0046472,12318.75,-2.3519466,1.0431401,12318.75,-3.8204858,12.753191
,12325,-0.0001297,-0.0152726,12325,-0.0409309,0.0019721,12325,-0.0127214,-0.0119724,12325,0.0187114,0.0377809,12325,-0.3506877,-0.6139244,12325,13.8185148,-10.1393957
,12331.25,0.0125019,0.0133828,12331.25,-0.0027574,0.0236524,12331.25,-0.0177507,-0.014764,12331.25,-0.0113936,-0.0370236,12331.25,2.1595778,0.2672525,12331.25,-19.2974453,1.8509102
,12337.5,-0.0031855,-0.0004232,12337.5,0.015761,-0.0102523,12337.5,0.0326187,0.0451935,12337.5,-0.0241429,0.0576833,12337.5,-1.4352336,-1.4295382,12337.5,13.2551746,1.8208811
,12343.75,-0.0039657,-0.0146728,12343.75,-0.0090207,-0.0126122,12343.75,-0.0239303,0.0025318,12343.75,0.0018616,-0.0703366,12343.75,1.8937597,4.1380572,12343.75,-1.3884479,-7.5738835
,12350,0.0162288,0.0233504,12350,0.0469539,0.0185976,12350,0.0235321,-0.0549356,12350,0.063834,0.067073,12350,-1.756201,-4.0614142,12350,-4.8126898,10.0525312
,12356.25,-0.0311706,-0.0020614,12356.25,-0.0851507,-0.0161824,12356.25,-0.0702939,0.0437594,12356.25,-0.0698111,-0.0890996,12356.25,-0.2125564,0.515889,12356.25,5.9612832,-10.3129139
,12362.5,0.0342068,-0.0272253,12362.5,0.0361147,0.0209786,12362.5,0.0559177,-0.0317273,12362.5,-0.0194332,0.0743097,12362.5,1.2947931,0.8400213,12362.5,-5.7031779,7.3953691
,12368.75,-0.0301889,0.0242086,12368.75,0.0158569,-0.0397046,12368.75,0.0076807,0.0146841,12368.75,0.0727673,-0.0308296,12368.75,-1.796243,-0.901042,12368.75,6.8816805,-1.6814657
,12375,0.0191033,0.0166911,12375,-0.0044147,0.0292682,12375,-0.0238783,0.0360358,12375,-0.0298996,0.0031089,12375,0.9225874,1.3796828,12375,-4.6220293,-1.4310962
,12381.25,-0.0035242,-0.0362326,12381.25,-0.0207626,0.0034603,12381.25,0.0150011,-0.069872,12381.25,-0.042748,0.0039499,12381.25,-0.5888175,-0.4119996,12381.25,2.0670438,9.6112928
,12387.5,-0.0107529,0.0241266,12387.5,0.0226884,-0.0212177,12387.5,0.0058769,0.0499808,12387.5,0.0290551,0.0020839,12387.5,2.0233285,0.5283907,12387.5,0.4713483,-9.6260939
,12393.75,0.0179617,-0.0146855,12393.75,0.015624,0.0153693,12393.75,-0.0219556,-0.0081565,12393.75,0.0558391,-0.0055472,12393.75,-2.3420269,-1.0388962,12393.75,-3.2606478,3.3175852
,12400,-0.0012407,0.0081666,12400,-0.0564477,-0.0205626,12400,0.0019204,-0.0333002,12400,-0.0322913,-0.0144838,12400,1.3903968,-0.7630498,12400,-0.4089109,-3.7332995
,12406.25,-0.0160719,0.0063433,12406.25,0.0626953,0.0521576,12406.25,0.0172945,0.013584,12406.25,-0.0308813,0.0820957,12406.25,-1.6284553,-0.5750549,12406.25,0.5607969,6.1135402
,12412.5,0.0017649,-0.0181887,12412.5,-0.0518653,-0.040376,12412.5,-0.0026439,-0.0020295,12412.5,0.0048589,-0.0924637,12412.5,3.7687037,2.4831939,12412.5,4.1920695,-4.108295
,12418.75,-0.0020202,0.0064095,12418.75,0.042016,-0.0121705,12418.75,-0.0007317,0.0540174,12418.75,0.0437377,-0.0045879,12418.75,-4.2713771,1.634648,12418.75,-7.0673294,3.4090087
,12425,0.025893,0.0119965,12425,-0.0409276,0.0079043,12425,0.0017878,-0.0455976,12425,-0.0560735,0.0375253,12425,3.8287344,-3.4911356,12425,2.1444879,-4.8752084
,12431.25,-0.0197791,-0.0193118,12431.25,0.0342102,0.032304,12431.25,-0.0473761,0.0226327,12431.25,0.0135224,0.00833,12431.25,-4.1968508,0.2650585,12431.25,3.4290249,-2.1173608
,12437.5,-0.0038851,0.0262991,12437.5,0.0178243,0.0019337,12437.5,0.0377009,-0.0361852,12437.5,0.0406495,0.055821,12437.5,2.4587255,0.6327713,12437.5,5.8054495,4.2193913
,12443.75,-0.0056829,-0.0221896,12443.75,-0.0599672,-0.0272659,12443.75,-0.0087302,-0.0062806,12443.75,-0.0263927,-0.0998728,12443.75,-0.3354492,-2.2710514,12443.75,-9.7808228,3.791441
,12450,0.015068,0.0084699,12450,0.0470065,-0.0133479,12450,0.0161804,0.0516011,12450,0.0114578,-0.0034725,12450,-0.3412725,3.9507744,12450,7.0135121,-8.4099722
,12456.25,-0.008225,0.0112481,12456.25,-0.0303,0.016779,12456.25,0.008775,-0.0428218,12456.25,-0.0245001,0.0427622,12456.25,2.5995598,-1.4631839,12456.25,-6.3317523,7.5711651
,12462.5,-0.0065818,-0.0458125,12462.5,0.0154227,-0.0003366,12462.5,-0.0206982,0.0480235,12462.5,0.0013842,-0.0026254,12462.5,-6.2648416,-0.2449643,12462.5,4.4219179,-4.3157573
,12468.75,0.021477,0.0470368,12468.75,0.0080325,-0.0326907,12468.75,0.0409355,-0.0461459,12468.75,0.0337259,-0.0199052,12468.75,3.3378339,-0.848446,12468.75,-6.9846654,3.4895365
,12475,0.0060936,-0.0188407,12475,-0.0302525,0.0584053,12475,-0.0669618,0.0381083,12475,-0.0578431,0.0226576,12475,1.3987596,0.9332954,12475,2.0664699,-5.5101695
,12481.25,-0.0156616,0.01302,12481.25,0.0225226,-0.0133743,12481.25,0.0350912,-0.0578699,12481.25,0.0301328,0.0121942,12481.25,0.3140071,0.6274339,12481.25,2.9480779,7.7428379
,12487.5,-0.024976,-0.0237599,12487.5,0.0149345,0.0054994,12487.5,-0.0078718,0.059855,12487.5,0.0061822,-0.0027413,12487.5,-0.8446361,1.2391011,12487.5,4.7703781,-6.8218999
,12493.75,0.020835,0.0292298,12493.75,-0.0451888,-0.0204964,12493.75,0.0202475,-0.0499261,12493.75,-0.0005439,-0.0128954,12493.75,0.4756413,-4.0017447,12493.75,-7.4179435,10.7773418
,12500,0.0087292,-0.0367707,12500,-0.0079891,-0.0171775,12500,0.0215206,-0.0065294,12500,0.0008429,-0.0118703,12500,-0.442502,2.9329746,12500,-9.382226,-6.466279
,12506.25,0.0049832,0.0310158,12506.25,0.0789081,0.0050934,12506.25,-0.0650891,0.0556491,12506.25,0.022114,-0.0194184,12506.25,-1.7197988,-0.5077924,12506.25,27.8353214,-11.4629488
,12512.5,-0.0083693,-0.0243672,12512.5,-0.053733,0.0198661,12512.5,0.034171,-0.0022268,12512.5,-0.0612845,0.0424724,12512.5,1.116258,0.5045941,12512.5,-28.6799221,10.1661997
,12518.75,0.0027574,0.0384676,12518.75,-0.111799,-0.0524011,12518.75,-0.004659,0.0044193,12518.75,-0.0498208,-0.0291993,12518.75,-0.8389065,0.1332034,12518.75,-21.9425468,-16.1183281
,12525,-0.0035026,-0.0717774,12525,-0.0893192,-0.1787271,12525,0.0264501,0.0264134,12525,-0.1699736,-0.0515928,12525,0.2910253,3.9704535,12525,-31.9033928,-36.0654716
,12531.25,-0.0221169,0.0934996,12531.25,0.7325104,0.6641602,12531.25,-0.0709386,-0.1967186,12531.25,0.8124751,0.1644463,12531.25,5.0543251,-15.5739412,12531.25,221.3439026,160.1130066
,12537.5,0.0313976,-0.0204359,12537.5,-0.6954431,-0.5541865,12537.5,0.0332191,0.1884336,12537.5,-0.7268263,-0.1065796,12537.5,-4.3748846,13.3648605,12537.5,-201.4779968,-156.6711731
,12543.75,-0.0132831,-0.0480086,12543.75,0.203534,0.1108067,12543.75,0.0385558,-0.0520692,12543.75,0.1849094,-0.0024561,12543.75,1.7256302,-1.5991832,12543.75,56.1850357,56.8421326
,12550,0.007796,0.0397027,12550,0.0036499,0.0061279,12550,-0.0318496,0.0328962,12550,0.0221505,0.0463491,12550,-4.3555698,-1.2106711,12550,-10.8927269,-1.4360113
,12556.25,-0.0040396,-0.0232389,12556.25,-0.0472092,0.0133505,12556.25,-0.0035669,-0.0257052,12556.25,-0.0716297,-0.0210445,12556.25,5.2452054,-2.383215,12556.25,-4.8537707,-13.3359594
,12562.5,0.005205,0.0087566,12562.5,-0.0206087,-0.0541619,12562.5,0.0183812,-0.0222495,12562.5,0.0252999,-0.0594629,12562.5,-4.5368309,3.8268819,12562.5,8.2659006,5.9683695
,12568.75,-0.0228342,-0.0057554,12568.75,0.0611417,0.0427796,12568.75,-0.0085201,0.041407,12568.75,0.0261265,0.0380138,12568.75,1.8242528,-0.3804678,12568.75,0.499696,1.2947705
,12575,0.0334953,-0.0047871,12575,-0.0501793,0.0070953,12575,-0.0263478,-0.029084,12575,-0.0450341,-0.0132199,12575,-0.2289611,-1.3439163,12575,-7.1041007,-7.233839
,12581.25,-0.0292817,0.0282745,12581.25,0.0226293,0.0033709,12581.25,0.0326484,0.0229109,12581.25,0.0353589,0.0383295,12581.25,1.3114243,2.3677425,12581.25,-0.5153708,9.2714911
,12587.5,0.0110232,-0.0325537,12587.5,0.0288281,-0.0485036,12587.5,-0.0105019,-0.0170599,12587.5,0.0207407,-0.028488,12587.5,-0.5266196,-4.2367411,12587.5,13.6887703,-3.3783534
,12593.75,-0.0076188,0.019984,12593.75,-0.0063409,0.0589578,12593.75,0.0041342,0.0124657,12593.75,-0.0339015,0.0314907,12593.75,-0.9651136,1.0497423,12593.75,-9.4706459,1.6181544
,12600,0.0065123,-0.0019189,12600,-0.0593968,-0.0300869,12600,-0.0056826,-0.0187941,12600,-0.0115783,-0.0251296,12600,1.8885735,1.5159472,12600,-3.494401,-1.8684559
,12606.25,0.0104681,-0.0058037,12606.25,0.0400247,-0.0101582,12606.25,0.0266974,0.0282616,12606.25,0.0332659,-0.0047852,12606.25,-2.3696744,1.8090513,12606.25,6.9760242,-1.6885228
,12612.5,-0.0007892,-0.0054447,12612.5,0.0062518,0.0340943,12612.5,-0.0436721,-0.0243867,12612.5,-0.0516269,0.0005347,12612.5,2.263036,-2.8153059,12612.5,-3.4288971,2.7595541
,12618.75,-0.0162858,0.0155487,12618.75,-0.0387579,0.0151198,12618.75,0.009172,-0.0314068,12618.75,0.0374696,0.0243988,12618.75,-2.9492648,0.7198779,12618.75,-4.6780977,5.3848166
,12625,0.0207789,-0.0194002,12625,0.0344123,-0.0594256,12625,0.0369419,0.1006723,12625,-0.008522,0.0022109,12625,1.7630212,0.3419451,12625,3.7873538,-12.8391314
,12631.25,-0.0314931,0.0082672,12631.25,0.0246899,0.0315873,12631.25,-0.0438292,-0.0982551,12631.25,0.0295762,-0.003904,12631.25,0.8327775,-0.2437184,12631.25,6.3779473,6.5235124
,12637.5,0.0279699,0.0078254,12637.5,-0.0549233,0.0106581,12637.5,0.025409,0.0384759,12637.5,-0.0575822,-0.0405971,12637.5,0.3317866,1.9285694,12637.5,-5.6801906,1.2485569
,12643.75,-0.0012218,0.0068107,12643.75,0.0394154,-0.0681808,12643.75,-0.0000009,-0.0003241,12643.75,0.0827662,-0.0316873,12643.75,-3.8436692,-4.3276381,12643.75,2.6889303,-5.9497714
,12650,-0.0010191,-0.0255521,12650,-0.0293002,0.0704789,12650,-0.0000867,-0.0103708,12650,-0.0927532,0.0812908,12650,5.9203639,3.0342634,12650,-0.0931687,6.9591179
,12656.25,-0.0220966,0.0102652,12656.25,0.0324035,-0.0021831,12656.25,0.0042531,-0.0085694,12656.25,0.1177432,0.010084,12656.25,-4.308773,-2.7420626,12656.25,-2.7656083,1.7926815
,12662.5,0.0256341,-0.0014178,12662.5,-0.0431872,-0.0175122,12662.5,-0.0110957,0.0428645,12662.5,-0.152025,-0.0195707,12662.5,2.8250868,3.9507616,12662.5,-3.0257869,-7.4468861
,12668.75,0.002116,0.0156477,12668.75,0.04551,-0.0135335,12668.75,-0.0308451,-0.03026,12668.75,0.0750369,-0.0710222,12668.75,-3.1891904,-1.4056338,12668.75,7.6970749,4.973526
,12675,-0.034922,-0.0109706,12675,-0.0213697,-0.0009452,12675,0.0745455,0.0014009,12675,0.0780272,0.070975,12675,1.9603343,-0.8986546,12675,-3.836035,1.0568507
,12681.25,0.0288238,-0.0110715,12681.25,0.0003219,0.0339822,12681.25,-0.0637806,-0.0078723,12681.25,-0.1024101,-0.0093005,12681.25,-0.7344138,-0.106101,12681.25,-2.9324396,-2.4021175
,12687.5,0.0030209,0.0225568,12687.5,0.0477673,-0.0305811,12687.5,0.0009041,0.0518941,12687.5,0.0586795,0.0344196,12687.5,0.8979706,-0.290137,12687.5,6.9096661,-0.6591997
,12693.75,-0.0058094,-0.0179115,12693.75,-0.061554,0.0316756,12693.75,0.0234726,-0.0720211,12693.75,-0.0682829,-0.049497,12693.75,-0.7019919,0.546757,12693.75,-4.7718987,-1.8966323
,12700,-0.0214061,0.0118395,12700,0.0100596,-0.0263979,12700,0.0342738,0.0350116,12700,0.0788342,-0.0317059,12700,-0.8216359,1.7531583,12700,-1.6255188,4.5980682
,12706.25,0.0299692,-0.003058,12706.25,0.022234,0.0605543,12706.25,-0.1391124,0.0217477,12706.25,-0.1217276,0.0835627,12706.25,0.5933062,-1.2006773,12706.25,6.1474738,-3.0896423
,12712.5,-0.0090948,-0.016835,12712.5,-0.0080431,-0.0877066,12712.5,0.1608482,-0.0166983,12712.5,0.1367428,-0.0618106,12712.5,0.6168565,-2.122303,12712.5,-8.9281406,0.9307596
,12718.75,-0.0064059,0.0270599,12718.75,-0.0324369,0.037172,12718.75,-0.0783721,-0.0807556,12718.75,-0.0420866,-0.0015925,12718.75,0.2174576,1.7169622,12718.75,11.0617523,1.9228165
,12725,0.0026524,-0.0253133,12725,0.0162315,-0.0103208,12725,0.0315525,0.1471882,12725,-0.0526933,0.0255919,12725,-0.7509306,0.9371556,12725,-7.6560969,-2.6382878
,12731.25,0.0347459,0.024502,12731.25,0.0329301,0.0101192,12731.25,-0.0197091,-0.1122479,12731.25,0.103242,0.014164,12731.25,-0.3207883,-2.3445356,12731.25,0.0896524,-0.332218
,12737.5,-0.0697501,-0.013827,12737.5,-0.043545,0.0046361,12737.5,0.0227714,0.0446353,12737.5,-0.1065775,0.0193636,12737.5,1.4526777,2.1148734,12737.5,5.7451019,0.5103592
,12743.75,0.0483392,0.0099286,12743.75,0.0397792,0.0120757,12743.75,-0.0406929,-0.0272551,12743.75,0.0628941,-0.0856895,12743.75,-1.79233,-0.5336835,12743.75,-8.8545208,-4.3077517
,12750,-0.0265274,0.0071717,12750,-0.0321161,-0.0472198,12750,0.0326334,0.0345831,12750,-0.0407514,0.0706094,12750,0.8742541,-0.058864,12750,7.3197069,10.7395697
,12756.25,0.0327508,-0.0453666,12756.25,0.0159663,0.0412376,12756.25,-0.0106609,-0.025817,12756.25,0.0483777,-0.046399,12756.25,-0.0149137,0.2379287,12756.25,-3.3991663,-9.1280222
,12762.5,-0.0324876,0.0350515,12762.5,-0.0040901,-0.0192703,12762.5,0.0139753,0.0066566,12762.5,-0.0258954,0.0370479,12762.5,0.9617023,-0.9667734,12762.5,0.7800941,8.1055365
,12768.75,0.0222414,-0.0064204,12768.75,-0.0025445,0.0137495,12768.75,-0.0265738,0.0032376,12768.75,-0.0228205,-0.01441,12768.75,-2.4727166,0.7977568,12768.75,-0.2332301,-7.0682569
,12775,-0.0038045,-0.0005367,12775,-0.0051997,-0.0197977,12775,0.0164082,0.0228267,12775,0.0183913,0.0137239,12775,4.1777787,-0.1335594,12775,2.4445238,4.8790479
,12781.25,-0.0315546,-0.0008793,12781.25,0.0232342,0.015513,12781.25,-0.0103297,-0.0263426,12781.25,0.0036034,-0.025568,12781.25,-3.9392362,-0.1627876,12781.25,-4.4954076,-0.6868557
