C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_1_3.xdf,12.12.24,14:37:56,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
,11856.25,0.0281939,-0.0001928,11856.25,-0.0026064,-0.0032723,11856.25,0.007731,0.0120049,11856.25,-0.0113404,0.0089576,11856.25,0.1624587,-0.0052142,11856.25,-5.3527904,2.2109528
,11862.5,-0.0081019,0.0279545,11862.5,0.0024905,0.0005968,11862.5,-0.0037259,-0.0044436,11862.5,0.0035175,-0.000889,11862.5,-0.143335,-0.1317279,11862.5,4.1803627,-0.5970283
,11868.75,-0.0108753,-0.044984,11868.75,0.0034048,0.0028663,11868.75,-0.0084081,-0.0044463,11868.75,0.0023789,-0.0078969,11868.75,-0.1492368,0.0181472,11868.75,-2.0262184,1.7194788
,11875,0.016267,0.0696685,11875,-0.0003772,-0.00076,11875,0.0012676,0.0026251,11875,-0.0059121,0.0016299,11875,0.0017402,0.0265439,11875,1.0782183,-4.9094596
,11881.25,-0.0223154,-0.0742765,11881.25,-0.0110276,-0.0059403,11881.25,0.01933,0.0043647,11881.25,0.0075648,0.0121345,11881.25,0.5412456,-0.0751117,11881.25,2.1569326,3.1480758
,11887.5,0.0279798,0.0183421,11887.5,0.0098529,0.0070351,11887.5,-0.0152848,-0.0067704,11887.5,-0.0002357,-0.0084174,11887.5,-1.0073346,0.4498795,11887.5,-2.3420346,0.601277
,11893.75,-0.0021544,0.0457458,11893.75,0.0020125,-0.0039127,11893.75,-0.0029973,0.0085376,11893.75,-0.0073212,-0.0014996,11893.75,0.6844277,-0.3520451,11893.75,-2.2530863,-0.9729301
,11900,-0.0377673,-0.0354279,11900,-0.0071647,0.0018314,11900,0.0083129,-0.008182,11900,0.0069708,0.0012898,11900,-0.198132,-0.1597692,11900,4.2467608,0.1912252
,11906.25,0.0157166,-0.0451545,11906.25,0.0078619,-0.0020472,11906.25,-0.0107071,0.0059475,11906.25,-0.0058197,-0.0033137,11906.25,0.1273748,0.2690708,11906.25,-2.4016197,0.9430729
,11912.5,0.0335916,0.0446081,11912.5,-0.0021922,0.0070478,11912.5,0.0062717,-0.011295,11912.5,0.0081118,0.0034245,11912.5,-0.1210928,-0.1416149,11912.5,0.1248071,-2.0733304
,11918.75,-0.0150661,0.054891,11918.75,-0.0081319,-0.0093523,11918.75,0.0114438,0.0141553,11918.75,-0.0047507,0.008141,11918.75,0.4192199,0.1449341,11918.75,1.7273196,0.7970701
,11925,-0.0326597,-0.0616918,11925,0.0096346,0.0069826,11925,-0.0210723,-0.0072305,11925,-0.006287,-0.015142,11925,-0.6274434,0.1624366,11925,-1.261758,0.7938933
,11931.25,0.0329652,0.0036561,11931.25,-0.0048683,-0.004369,11931.25,0.0141758,-0.0003615,11931.25,0.0103922,0.0067631,11931.25,0.4065057,-0.5628408,11931.25,-2.9160688,0.4721092
,11937.5,-0.0286247,0.0101461,11937.5,0.002279,0.0020299,11937.5,-0.000976,0.0052121,11937.5,-0.0048331,0.004085,11937.5,-0.1912681,0.3633178,11937.5,3.8596821,1.1239526
,11943.75,0.0090842,-0.0007938,11943.75,-0.0013889,0.0043754,11943.75,-0.0073962,-0.0140885,11943.75,0.003665,-0.0072599,11943.75,-0.0175347,-0.0260254,11943.75,-0.1522628,-3.9837065
,11950,0.0323023,-0.0014282,11950,0.0037421,-0.0061083,11950,0.0024004,0.0134103,11950,-0.0038469,0.0050714,11950,0.2399471,-0.1330073,11950,-3.115062,1.3755397
,11956.25,-0.0103535,-0.0165088,11956.25,-0.0056979,-0.003295,11956.25,0.0070711,0.0040909,11956.25,-0.0022307,-0.0004614,11956.25,0.0064711,-0.0668778,11956.25,2.6477294,3.5279312
,11962.5,-0.0715531,-0.0125218,11962.5,0.0020917,0.0063098,11962.5,-0.0050891,-0.0128775,11962.5,0.0040221,-0.0040164,11962.5,-0.3267521,0.3250225,11962.5,0.219363,-2.9670229
,11968.75,0.1088773,0.0528644,11968.75,0.0011302,-0.007449,11968.75,0.0002782,0.0197527,11968.75,-0.0057473,0.0096224,11968.75,0.3378722,-0.0102831,11968.75,-1.0977149,-2.8781395
,11975,-0.053928,-0.0246722,11975,-0.00385,0.0080373,11975,0.0044201,-0.0214023,11975,0.0082115,-0.0087311,11975,-0.2997836,-0.0321949,11975,0.9592384,4.2551284
,11981.25,-0.0169078,0.0369505,11981.25,0.0042796,-0.0012002,11981.25,-0.0102238,0.0062208,11981.25,-0.0048968,-0.0018644,11981.25,0.1765936,-0.0757859,11981.25,0.3262827,0.7763917
,11987.5,0.0151919,-0.1012165,11987.5,-0.0012114,-0.0022914,11987.5,0.0072154,0.0032821,11987.5,0.0013644,0.0042657,11987.5,0.0081591,-0.1322083,11987.5,-1.8044642,-3.0798028
,11993.75,0.0095832,0.0809783,11993.75,0.0023091,0.0029711,11993.75,-0.0041722,-0.0028125,11993.75,0.0009679,0.00124,11993.75,-0.4302951,0.0118288,11993.75,-0.0770548,-0.6431775
,12000,0.0031862,-0.0316481,12000,-0.0038092,-0.003137,12000,0.0034531,-0.0003962,12000,0.0000371,-0.0024262,12000,0.476071,0.265662,12000,2.0069537,2.6066229
,12006.25,-0.0317395,0.0230979,12006.25,0.0016442,-0.0016723,12006.25,0.001768,0.0059879,12006.25,-0.0035573,-0.0002469,12006.25,0.2138554,-0.374702,12006.25,-0.0470729,-1.9710633
,12012.5,0.0329755,0.0138505,12012.5,-0.0045498,0.0026562,12012.5,0.0003174,-0.0063327,12012.5,0.0034601,0.0012845,12012.5,-0.3349725,0.3859453,12012.5,0.0608402,0.7205211
,12018.75,0.0262068,-0.0970673,12018.75,0.0099808,0.0019747,12018.75,-0.0086801,0.001617,12018.75,-0.0002794,0.0030302,12018.75,-0.1026969,-0.2216302,12018.75,-3.4372427,1.2124858
,12025,-0.056556,0.1743841,12025,-0.0073806,0.0005385,12025,0.0093681,-0.0064937,12025,0.0043447,-0.0045664,12025,-0.2017987,-0.2612021,12025,3.8039043,-0.5008463
,12031.25,-0.0545038,-0.1640995,12031.25,0.0033221,-0.0062587,12031.25,-0.0056496,0.0136255,12031.25,-0.0095815,0.0000446,12031.25,0.5540922,0.6106448,12031.25,-3.218045,-0.564935
,12037.5,0.1418231,0.0841397,12037.5,-0.0040537,0.0075458,12037.5,0.0029531,-0.0086954,12037.5,0.0022833,0.0032801,12037.5,-0.3501776,-0.2831402,12037.5,0.3529635,0.7382893
,12043.75,-0.0680416,-0.0478657,12043.75,0.0050492,-0.0053308,12043.75,-0.0067686,0.0024738,12043.75,0.0021541,-0.0067422,12043.75,0.3757704,-0.1279932,12043.75,5.4634333,-0.108092
,12050,-0.0110679,0.0631261,12050,-0.0060013,0.0044434,12050,0.0134598,-0.0064517,12050,0.0030515,0.0106854,12050,-0.3040565,-0.0235767,12050,-7.6536512,-1.575106
,12056.25,0.0525011,-0.0336883,12056.25,0.0081172,-0.0051994,12056.25,-0.0160785,0.0097018,12056.25,-0.0013013,-0.010975,12056.25,0.133075,0.2741331,12056.25,4.395647,1.4679981
,12062.5,-0.0575522,0.0236214,12062.5,-0.0050794,0.0018677,12062.5,0.0130207,-0.0035687,12062.5,-0.0027081,0.0055839,12062.5,-0.2246133,-0.2159316,12062.5,0.2403619,0.4597529
,12068.75,0.0520134,-0.0719532,12068.75,-0.0031904,0.0013258,12068.75,-0.0042248,0.0009584,12068.75,-0.0027055,0.0006716,12068.75,-0.0077982,-0.0588695,12068.75,-3.2504187,-0.4076891
,12075,-0.0487191,0.0002878,12075,0.0064028,-0.0017049,12075,-0.0011111,-0.0023389,12075,0.0092257,-0.0004364,12075,0.3759606,0.2525307,12075,3.9350891,-2.6147389
,12081.25,0.0192206,0.0687641,12081.25,-0.0052945,-0.0005133,12081.25,-0.0003271,0.0001779,12081.25,-0.0091643,-0.008597,12081.25,-0.3475538,-0.2747464,12081.25,1.8772466,3.6107726
,12087.5,-0.0366478,-0.0041352,12087.5,-0.000054,0.0076945,12087.5,0.0037574,-0.0042415,12087.5,0.0024041,0.0167348,12087.5,-0.0336468,0.0201287,12087.5,-6.5208726,-1.1947615
,12093.75,0.0475381,-0.0142309,12093.75,0.0024158,-0.0087476,12093.75,-0.0024982,0.0077626,12093.75,0.0003614,-0.0145882,12093.75,0.1292273,0.2182546,12093.75,3.4179738,-0.4126511
,12100,0.0240976,-0.0110343,12100,0.0046363,0.0015969,12100,-0.0041096,-0.0020902,12100,0.0037435,0.0031225,12100,0.2146964,-0.1577565,12100,-1.520413,-1.2434753
,12106.25,-0.0168226,-0.0373421,12106.25,-0.0040411,0.0007442,12106.25,0.0032258,0.0019549,12106.25,-0.0030889,0.0052882,12106.25,0.0962274,0.4313527,12106.25,3.9082108,1.8572263
,12112.5,-0.0892961,0.1174018,12112.5,-0.0023707,-0.0039444,12112.5,0.0003621,0.002842,12112.5,-0.0039701,-0.0087587,12112.5,-0.4595462,-0.6758692,12112.5,-5.6233778,-0.2588229
,12118.75,0.1495591,0.022973,12118.75,0.0139645,-0.0014225,12118.75,-0.018378,-0.0070157,12118.75,0.0188684,-0.0087021,12118.75,0.0743094,0.5536588,12118.75,4.1262131,0.6497517
,12125,-0.0933566,-0.3589106,12125,-0.0201012,0.0902816,12125,0.101037,-0.1002483,12125,0.0156129,0.1682896,12125,-0.066191,-0.6013324,12125,-2.147512,-1.3637992
,12131.25,-0.0889993,0.3590442,12131.25,0.0181238,-0.1473495,12131.25,-0.1480686,0.170198,12131.25,-0.0415403,-0.269549,12131.25,0.2589935,0.5954844,12131.25,0.7156981,1.4408046
,12137.5,0.1465821,-0.0950987,12137.5,-0.0187589,0.0613283,12137.5,0.0688506,-0.0523079,12137.5,-0.0110287,0.1110523,12137.5,-0.1094763,-0.2382959,12137.5,1.2244347,-0.4755916
,12143.75,-0.0370375,0.0106494,12143.75,0.0038306,-0.0060661,12143.75,0.0074619,-0.0052227,12143.75,0.0158018,0.0058009,12143.75,0.1163024,-0.032832,12143.75,1.0489191,-1.0557941
,12150,-0.0552734,0.0087452,12150,0.0100314,0.0106772,12150,-0.0198896,-0.0200872,12150,0.0126188,-0.0037738,12150,-0.1712034,-0.0159251,12150,-4.3169622,1.1547165
,12156.25,0.0737178,-0.0440026,12156.25,-0.0097398,-0.0075383,12156.25,0.0122267,0.0176627,12156.25,-0.0136501,0.0014027,12156.25,0.128074,0.1341551,12156.25,2.9356256,-3.2442889
,12162.5,-0.0876801,0.0533043,12162.5,0.0013754,0.0087719,12162.5,0.000019,-0.0169921,12162.5,0.0119687,0.000316,12162.5,-0.0935922,-0.297453,12162.5,-2.5893219,4.4430552
,12168.75,0.1248701,-0.0744545,12168.75,0.01039,-0.0053847,12168.75,-0.0086367,0.0075345,12168.75,0.0004922,0.0005407,12168.75,0.0370006,0.429461,12168.75,3.2315266,-1.6379846
,12175,-0.0888039,0.0445069,12175,-0.0084903,-0.0035923,12175,0.0069652,0.0078329,12175,-0.0073473,-0.0011007,12175,0.0396354,-0.1274433,12175,-1.2839749,0.199371
,12181.25,0.0126302,-0.0129572,12181.25,0.0012647,0.0096746,12181.25,0.0022718,-0.0125231,12181.25,0.0002729,0.0070846,12181.25,-0.0191934,-0.2297959,12181.25,-0.8497027,1.3994714
,12187.5,0.0291179,0.0743011,12187.5,-0.0017503,-0.0082289,12187.5,-0.0063295,0.0076089,12187.5,0.0034492,-0.0089543,12187.5,-0.0790107,0.0946806,12187.5,0.0514032,-2.5232503
,12193.75,-0.0488472,-0.0828493,12193.75,-0.0019093,0.0014405,12193.75,0.0040281,-0.0000048,12193.75,-0.0045476,-0.0010192,12193.75,0.112996,0.089058,12193.75,1.3685014,0.1015059
,12200,0.0512681,0.0147318,12200,0.0088752,0.0060931,12200,-0.0027292,-0.0054638,12200,0.0056764,0.0109161,12200,-0.0901581,-0.105418,12200,-3.7149799,-0.0369919
,12206.25,-0.0209213,-0.0087079,12206.25,-0.008136,-0.0030757,12206.25,0.0046987,0.00488,12206.25,-0.0065536,-0.0047359,12206.25,0.0651756,0.1472557,12206.25,6.1043277,1.4921786
,12212.5,0.0304163,0.0238231,12212.5,-0.0001383,-0.0062812,12212.5,-0.003927,0.0022805,12212.5,0.0022482,-0.0103066,12212.5,0.1039847,-0.1892934,12212.5,-5.6499419,-0.7146331
,12218.75,-0.0433016,-0.0000007,12218.75,0.00886,0.0012141,12218.75,-0.001503,-0.0043395,12218.75,0.0120593,0.0126071,12218.75,-0.2418391,0.1460488,12218.75,5.981885,4.1175332
,12225,0.0235591,-0.0093721,12225,-0.0072046,0.0073055,12225,-0.0016108,-0.0025932,12225,-0.0141607,-0.0072053,12225,-0.0679402,-0.0439381,12225,-4.4749331,-8.2578363
,12231.25,-0.0419848,0.0069651,12231.25,0.0048462,-0.0024043,12231.25,0.0061461,0.0034669,12231.25,0.0058585,0.0076011,12231.25,0.288142,0.0107843,12231.25,1.2152593,2.8205869
,12237.5,0.0409732,-0.0033906,12237.5,-0.0071428,-0.0028051,12237.5,-0.0013349,0.0014894,12237.5,-0.0023855,-0.0054022,12237.5,-0.0940981,0.0714609,12237.5,-1.4824725,2.4459195
,12243.75,-0.026891,0.0091548,12243.75,0.0063303,0.0057942,12243.75,-0.0024977,-0.0013322,12243.75,-0.0043205,0.0029988,12243.75,-0.071028,-0.0858307,12243.75,2.9408529,-0.0284719
,12250,-0.000541,-0.0109318,12250,-0.0048451,-0.0020569,12250,0.0053522,-0.0052622,12250,0.0062517,0.0020118,12250,0.0127095,-0.0224765,12250,-3.4182708,-3.8396785
,12256.25,0.0456455,-0.0101694,12256.25,0.0041008,-0.0080074,12256.25,-0.0062343,0.010039,12256.25,0.000945,-0.0083393,12256.25,-0.0937335,0.0718529,12256.25,3.6330037,5.0789161
,12262.5,-0.0239095,-0.0109974,12262.5,-0.0018043,0.005377,12262.5,-0.0014767,-0.0045094,12262.5,-0.0042174,0.003668,12262.5,0.2171825,-0.1340154,12262.5,-3.8818195,-3.9484808
,12268.75,-0.0011854,0.0191188,12268.75,-0.0048616,0.0009965,12268.75,0.0081056,-0.0007707,12268.75,-0.0000036,0.0010573,12268.75,0.022855,0.0929955,12268.75,3.7413507,2.5070508
,12275,0.013866,0.0298935,12275,0.0061839,0.0006465,12275,-0.0029029,-0.0049126,12275,0.0057554,-0.0025996,12275,-0.0008518,-0.016344,12275,-3.0126781,0.8059079
,12281.25,-0.0318384,-0.0528903,12281.25,0.0020677,0.0024611,12281.25,-0.002742,0.0063306,12281.25,-0.0042909,0.008571,12281.25,-0.3000862,0.0944192,12281.25,1.2007103,-2.3262739
,12287.5,0.0151071,0.0154441,12287.5,-0.0080799,-0.0070616,12287.5,0.0034036,-0.000034,12287.5,-0.0024455,-0.0112213,12287.5,0.2908993,-0.1276801,12287.5,1.0446151,0.4771242
,12293.75,0.0080537,0.0032481,12293.75,0.0100034,-0.0034523,12293.75,-0.0071629,0.0061139,12293.75,0.005147,0.0009932,12293.75,-0.252931,0.1161088,12293.75,-2.1379652,0.4886355
,12300,-0.0292735,0.0198479,12300,-0.0044177,0.0164064,12300,0.0062554,-0.0164218,12300,-0.0001782,0.012252,12300,0.2883888,-0.1650432,12300,2.1862974,-1.1700416
,12306.25,0.0274911,-0.0467758,12306.25,-0.0064658,-0.0150415,12306.25,0.0048958,0.0114975,12306.25,-0.0039702,-0.0127306,12306.25,-0.0643594,0.0585874,12306.25,-1.4312973,-0.1718795
,12312.5,-0.0047827,0.0580216,12312.5,0.0080227,0.0034202,12312.5,-0.008278,0.0023559,12312.5,0.0023692,0.0029331,12312.5,-0.1086041,0.0131559,12312.5,1.5176753,2.5447502
,12318.75,0.0213948,-0.025944,12318.75,-0.0007496,0.0070691,12318.75,0.0006848,-0.0137097,12318.75,0.0013874,0.003429,12318.75,0.0228111,0.116414,12318.75,-1.5592843,-1.3476603
,12325,-0.0410772,-0.0012453,12325,-0.0043707,-0.0091892,12325,0.002054,0.0157888,12325,-0.0044763,-0.0040028,12325,0.1008269,-0.423148,12325,3.082005,-0.3782109
,12331.25,0.0092565,-0.0055463,12331.25,0.0039207,0.0074608,12331.25,-0.0034314,-0.0115345,12331.25,0.0027748,0.0015385,12331.25,-0.0778566,0.5120291,12331.25,-4.9692817,-2.291759
,12337.5,0.0034918,0.0052406,12337.5,-0.0002023,-0.0080769,12337.5,0.0030003,0.0128966,12337.5,-0.0025628,0.0006392,12337.5,-0.1945677,-0.064326,12337.5,1.9336015,2.325943
,12343.75,0.0272889,-0.0082115,12343.75,-0.004614,0.0087053,12343.75,0.003249,-0.0160295,12343.75,0.0035309,0.002911,12343.75,0.2397455,-0.1740667,12343.75,-0.3351605,7.373548
,12350,-0.0360265,0.0205745,12350,0.0069533,-0.0029477,12350,-0.0046194,0.0096593,12350,-0.0014146,-0.0021895,12350,-0.0286602,0.0490237,12350,1.5089351,-12.1952209
,12356.25,0.0235249,0.0027588,12356.25,-0.0072786,-0.0027956,12356.25,0.004416,-0.0035718,12356.25,0.0020779,-0.003534,12356.25,-0.0137239,0.0249199,12356.25,2.076333,6.7951365
,12362.5,-0.0195204,-0.0168576,12362.5,0.0062491,0.0042857,12362.5,-0.0076306,-0.0013586,12362.5,0.001591,0.0015836,12362.5,0.0395373,0.0235457,12362.5,-4.1807766,-3.5547369
,12368.75,0.005774,-0.0080375,12368.75,0.0013895,-0.0067256,12368.75,0.0032524,0.0113808,12368.75,-0.0063169,0.0026467,12368.75,-0.1923316,-0.1581254,12368.75,1.5155923,2.080261
,12375,0.0094627,0.0203039,12375,-0.0112731,0.0077818,12375,0.0053904,-0.011147,12375,-0.0020651,0.0013589,12375,0.1310612,0.1618434,12375,-0.8737215,2.0609167
,12381.25,0.0038656,-0.0152491,12381.25,0.0125498,0.0001133,12381.25,-0.0068591,-0.0012398,12381.25,0.0085754,-0.0029736,12381.25,-0.00343,0.0152836,12381.25,-1.4136842,-5.3811049
,12387.5,0.0006507,0.0143535,12387.5,-0.0056857,-0.0081376,12387.5,0.0032707,0.0060451,12387.5,-0.0041087,-0.0041625,12387.5,0.1046374,-0.1615632,12387.5,4.9887414,4.334641
,12393.75,0.0039206,-0.0131373,12393.75,0.0012938,0.0039665,12393.75,-0.0022149,-0.0028907,12393.75,0.0004245,0.0041594,12393.75,-0.1136485,-0.0476764,12393.75,-6.4810328,-1.09909
,12400,-0.0506932,-0.0010876,12400,0.0011838,0.0012387,12400,0.0023412,0.0027424,12400,0.0023147,0.0002154,12400,0.0409963,0.219091,12400,4.2627907,-0.3982883
,12406.25,0.0557614,0.0209074,12406.25,-0.0081413,-0.0024186,12406.25,0.0073502,-0.0016875,12406.25,-0.0023577,0.0018374,12406.25,-0.104964,0.0227313,12406.25,-0.3994469,-1.079887
,12412.5,-0.0202353,-0.0290581,12412.5,0.0112867,0.0074889,12412.5,-0.0156036,-0.00335,12412.5,0.0016192,-0.0009827,12412.5,0.2455739,-0.127486,12412.5,1.0197359,1.2501376
,12418.75,0.0039559,0.0111814,12418.75,-0.0043684,-0.0086396,12418.75,0.0057108,0.0006221,12418.75,-0.0019399,-0.0028428,12418.75,-0.3574252,-0.138663,12418.75,-0.8706392,-0.1314489
,12425,0.0066194,0.004234,12425,-0.0073779,-0.0015953,12425,0.0099153,0.0085229,12425,-0.0027646,0.001808,12425,0.3525995,0.3189935,12425,-3.6330929,0.9873531
,12431.25,-0.0110347,-0.0032168,12431.25,0.0138895,0.0093276,12431.25,-0.0161895,-0.0068883,12431.25,0.004987,0.0010261,12431.25,-0.2018963,-0.1328585,12431.25,7.4639311,-1.9647044
,12437.5,-0.0103837,0.0087419,12437.5,-0.0172905,-0.0038854,12437.5,0.0196377,-0.001622,12437.5,-0.0036547,0.0015236,12437.5,0.1504411,-0.0242502,12437.5,-2.8816669,0.8065161
,12443.75,0.0248065,-0.0112152,12443.75,0.0164084,-0.0059159,12443.75,-0.0159352,0.0056867,12443.75,0.0050982,-0.0071635,12443.75,-0.1634232,0.0819141,12443.75,-2.4892397,2.5043392
,12450,-0.0296018,-0.0013454,12450,-0.0135594,0.0137297,12450,0.0092231,-0.0096949,12450,-0.0087313,0.0129785,12450,0.2265853,-0.2417753,12450,1.4055974,-1.9771781
,12456.25,0.0343008,0.0076917,12456.25,0.0135279,-0.0135102,12456.25,-0.0108628,0.0107365,12456.25,0.0085128,-0.0151547,12456.25,-0.3250105,0.3271368,12456.25,0.3625082,-1.1714783
,12462.5,-0.0131611,-0.0048712,12462.5,-0.0075084,0.005798,12462.5,0.01087,-0.0087754,12462.5,-0.0016309,0.0080294,12462.5,0.1965689,-0.1379451,12462.5,-1.8149586,1.7261983
,12468.75,-0.0090402,0.0036745,12468.75,0.0049224,-0.0007459,12468.75,-0.0115896,0.008999,12468.75,-0.0038725,-0.0014787,12468.75,-0.0845201,0.0144904,12468.75,0.5451194,-2.5886974
,12475,-0.0026133,0.0013541,12475,-0.0067269,-0.0038321,12475,0.0097779,-0.0038154,12475,0.005348,0.0003072,12475,-0.0100051,-0.1432788,12475,0.8222421,3.7905366
,12481.25,0.0273906,-0.0028438,12481.25,0.0044628,0.0023143,12481.25,-0.000991,0.0022487,12481.25,-0.0036992,0.0003086,12481.25,0.0582995,0.2231711,12481.25,-0.8922225,-5.1838336
,12487.5,-0.0314389,0.0012879,12487.5,-0.0003823,0.0017904,12487.5,-0.0081567,-0.0112534,12487.5,0.0061586,-0.0024302,12487.5,-0.0320267,-0.2246595,12487.5,2.139909,5.0336676
,12493.75,0.0180834,0.0049114,12493.75,-0.0011171,0.0039302,12493.75,0.0078805,0.0091964,12493.75,-0.0095882,0.0052922,12493.75,0.0728662,0.1026868,12493.75,-1.3544012,0.3588953
,12500,-0.0180988,-0.0204588,12500,0.0015322,-0.004162,12500,-0.0019127,0.0035037,12500,0.0024262,-0.0041296,12500,-0.1065082,-0.1073698,12500,-0.7991956,-4.5088029
,12506.25,0.0224687,0.0379826,12506.25,-0.0050094,-0.0004723,12506.25,0.003948,-0.0062166,12506.25,0.0022198,0.003155,12506.25,0.1722805,0.2735852,12506.25,0.6908118,1.2188698
,12512.5,-0.0231574,-0.0259533,12512.5,0.0049085,-0.0041814,12512.5,-0.006424,0.0040527,12512.5,-0.0013621,-0.0055571,12512.5,-0.132616,-0.0837574,12512.5,0.9949957,2.1547129
,12518.75,0.0119544,-0.0110215,12518.75,-0.0039023,0.0058981,12518.75,0.0084664,-0.0025419,12518.75,0.0016352,0.0039476,12518.75,0.1892069,-0.1831802,12518.75,-1.5229621,0.8352447
,12525,-0.0047282,0.024031,12525,0.00459,0.0006837,12525,-0.0115195,-0.0007051,12525,-0.0010856,0.0007713,12525,-0.3989158,0.0158255,12525,2.2360783,-2.7216296
,12531.25,0.018024,-0.0094116,12531.25,-0.0025653,-0.0116193,12531.25,0.0050237,0.0120663,12531.25,-0.0026086,-0.0056996,12531.25,0.3685325,0.2478464,12531.25,-3.9633324,0.3407497
,12537.5,-0.0176239,-0.0090208,12537.5,-0.0009488,0.0128003,12537.5,0.0064907,-0.0150676,12537.5,0.0052173,0.0061773,12537.5,-0.2050723,-0.1563215,12537.5,3.1607368,0.1486139
,12543.75,0.0164617,0.0106209,12543.75,0.0069175,0.0002561,12543.75,-0.0070657,-0.0011545,12543.75,0.003019,-0.0007854,12543.75,0.2585923,0.0335318,12543.75,-0.4232857,0.5479066
,12550,-0.0326366,-0.0158107,12550,-0.0075731,-0.0045217,12550,-0.0006323,0.0047489,12550,-0.0085829,-0.0025035,12550,-0.3812785,-0.1261232,12550,-1.2247317,0.4624991
,12556.25,0.0398352,0.0149742,12556.25,0.0015946,0.0003546,12556.25,0.000099,0.0053007,12556.25,0.0024512,0.0024884,12556.25,0.2736898,0.0361261,12556.25,2.04405,-2.9659612
,12562.5,-0.0172846,0.0063849,12562.5,-0.001774,0.0026318,12562.5,0.0081698,-0.0084642,12562.5,0.003039,0.0013808,12562.5,-0.2138873,0.1605595,12562.5,-0.4780522,2.7145259
,12568.75,-0.0031388,0.0019094,12568.75,0.0025492,-0.0064562,12568.75,-0.0116056,0.0067603,12568.75,-0.0057496,-0.0040744,12568.75,0.1213043,-0.0557009,12568.75,-1.3883351,-0.2306831
,12575,-0.0063194,-0.0141809,12575,0.0018302,0.00292,12575,0.0074328,-0.0009092,12575,0.0059459,0.0012572,12575,0.0755916,-0.1297226,12575,-2.6601388,1.5118831
,12581.25,0.0179217,0.0006346,12581.25,-0.0049575,-0.0003013,12581.25,0.005445,-0.0064601,12581.25,0.0010276,-0.0016317,12581.25,0.1892516,0.2313066,12581.25,5.2104702,-2.933094
,12587.5,-0.0226434,-0.004725,12587.5,0.0065869,0.008692,12587.5,-0.0189419,0.0012618,12587.5,-0.0075269,0.0051553,12587.5,-0.4163658,-0.3717754,12587.5,-0.333093,1.4646764
,12593.75,0.0141054,0.0117883,12593.75,-0.007201,-0.0069774,12593.75,0.020358,0.006247,12593.75,0.0057194,-0.0027011,12593.75,0.1965733,0.3028511,12593.75,-3.5928793,-0.1847018
,12600,-0.0044109,-0.0049462,12600,0.0083264,0.000827,12600,-0.0164066,-0.0057478,12600,-0.0006911,0.0002656,12600,-0.0994925,-0.0857736,12600,1.5228453,0.4568376
,12606.25,0.0102826,0.0066917,12606.25,-0.0064929,-0.0038944,12606.25,0.0062367,0.004026,12606.25,-0.0022432,-0.003415,12606.25,0.0178561,-0.0121707,12606.25,-0.5910372,-0.7277261
,12612.5,-0.0092143,-0.0141475,12612.5,0.0034824,0.0045387,12612.5,0.0018366,-0.0055068,12612.5,0.0033107,0.0016039,12612.5,0.1111408,-0.0514326,12612.5,1.2602923,0.2538034
,12618.75,-0.0029349,0.01512,12618.75,-0.0034698,-0.000713,12618.75,0.0038865,0.0020589,12618.75,-0.0016213,0.0019253,12618.75,0.0301056,0.1612974,12618.75,1.4652132,0.0011033
,12625,0.0200067,-0.0128753,12625,-0.0021471,0.0001913,12625,0.0001069,0.0084435,12625,-0.0013332,0.0039396,12625,-0.1771315,-0.0509034,12625,-0.662201,0.0966188
,12631.25,-0.0123249,0.0200274,12631.25,0.0044356,-0.0073313,12631.25,-0.0147653,-0.005527,12631.25,-0.0037471,-0.0105612,12631.25,0.0536699,-0.1170491,12631.25,-2.9814861,-1.4154407
,12637.5,-0.0211912,-0.0244018,12637.5,0.0017039,0.0123322,12637.5,0.0148833,-0.0069584,12637.5,0.0118473,0.0085192,12637.5,0.0549102,0.0590697,12637.5,2.836875,3.7244029
,12643.75,0.029017,0.0074674,12643.75,0.0014735,-0.0105258,12643.75,-0.00328,0.0093346,12643.75,-0.0048929,-0.0038376,12643.75,-0.0750203,0.0491485,12643.75,2.1079409,-3.768518
,12650,-0.0072303,0.0114689,12650,-0.0040924,0.0022483,12650,-0.0035959,-0.0061901,12650,-0.0025422,-0.0022271,12650,0.1291935,-0.0522154,12650,-4.5892863,1.1014787
,12656.25,-0.0019425,-0.0095436,12656.25,-0.0062744,0.0068142,12656.25,-0.0000577,0.0073928,12656.25,-0.0080404,0.0045379,12656.25,-0.0096702,-0.0840491,12656.25,0.3657607,0.5962355
