C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_1_5.xdf,12.12.24,14:29:26,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
,14093.75,-0.0061501,0.0003663,14093.75,0.0068183,-0.0000514,14093.75,0.0147506,0.0083367,14093.75,-0.0282177,-0.0062146,14093.75,-0.6210609,0.3529724,14093.75,-1.7756897,-0.7584907
,14100,0.0061882,0.0006342,14100,0.0008749,0.0036973,14100,-0.0063168,-0.0047927,14100,0.0080555,0.0090406,14100,2.4545043,-0.2949639,14100,2.9997764,-3.2555897
,14106.25,-0.0067323,0.0045732,14106.25,-0.0040675,-0.0031436,14106.25,0.0051775,-0.0008272,14106.25,0.00359,-0.0021249,14106.25,-2.9321859,0.2631241,14106.25,-0.8127957,3.0361838
,14112.5,0.0001376,0.0000791,14112.5,0.0017685,-0.0040253,14112.5,-0.0099215,0.002562,14112.5,0.0008056,-0.0056659,14112.5,1.7610508,0.0022213,14112.5,-2.5269256,0.5197446
,14118.75,0.0059035,-0.0040209,14118.75,0.0023248,0.0023772,14118.75,0.0036779,-0.0107391,14118.75,0.012204,0.0132169,14118.75,-1.4143389,-0.6714033,14118.75,1.861007,-3.2146444
,14125,-0.0115276,-0.0034872,14125,-0.0001092,0.0101464,14125,-0.0015811,0.0172544,14125,-0.0052727,-0.0285084,14125,1.589184,0.1222173,14125,2.6473086,2.0670831
,14131.25,0.0210493,0.0069117,14131.25,-0.0011806,-0.0149346,14131.25,0.0009809,-0.0080074,14131.25,-0.0215988,0.0046754,14131.25,-1.2074544,0.8439128,14131.25,-6.5055547,0.8799525
,14137.5,-0.0235368,0.0052508,14137.5,0.0003751,0.0080826,14137.5,0.0006847,0.0025923,14137.5,0.0217148,0.0053948,14137.5,0.2690854,-1.0199795,14137.5,5.9177747,-1.2610722
,14143.75,0.0165763,-0.0080033,14143.75,-0.0047382,0.009276,14143.75,0.0053991,-0.0077817,14143.75,-0.0004465,0.034075,14143.75,-0.2268893,0.8319264,14143.75,-2.8709502,0.979532
,14150,-0.0036473,-0.0016798,14150,0.0048817,-0.0210626,14150,-0.002569,0.0047075,14150,-0.0191806,-0.0209652,14150,1.260222,-0.4600642,14150,1.8884566,-1.3707243
,14156.25,-0.0043982,-0.0024493,14156.25,-0.0043238,-0.0023681,14156.25,-0.0092111,-0.0051726,14156.25,0.0241862,-0.0097522,14156.25,-1.867113,-0.1232942,14156.25,-1.4294517,-1.2405363
,14162.5,0.0061154,0.0082242,14162.5,0.0077831,0.0251112,14162.5,0.0102063,0.0061055,14162.5,-0.0069643,0.0006402,14162.5,1.6431856,-0.0774753,14162.5,0.9072913,2.1234961
,14168.75,-0.010179,0.0011139,14168.75,-0.0096334,-0.015768,14168.75,-0.0062507,-0.0051716,14168.75,0.0032455,0.0188466,14168.75,-1.0942719,0.6053311,14168.75,-1.2437257,2.0035517
,14175,0.0089728,-0.0064331,14175,0.0085496,0.0013466,14175,0.0134159,0.0105289,14175,-0.0477167,-0.0183825,14175,0.2489648,0.0267771,14175,-0.9668818,0.1171206
,14181.25,-0.0013537,-0.0057584,14181.25,-0.0038235,0.002508,14181.25,-0.0175534,-0.0100462,14181.25,0.0602882,-0.0006959,14181.25,0.6892616,-0.179646,14181.25,2.2474606,-5.0751009
,14187.5,-0.0066686,0.0091644,14187.5,0.0009614,0.0043798,14187.5,0.0000575,0.0119367,14187.5,-0.0071433,-0.0201945,14187.5,-0.7939348,0.1850049,14187.5,-0.2256011,5.9429379
,14193.75,0.0076689,-0.0064493,14193.75,0.0041874,-0.0038615,14193.75,0.0138946,-0.0072821,14193.75,-0.0234279,0.0226695,14193.75,0.3647407,-0.2672569,14193.75,-1.9460713,-5.7896833
,14200,-0.0016896,0.0129502,14200,-0.0088337,-0.0028187,14200,-0.000975,-0.0080836,14200,0.0238973,0.0258243,14200,0.0292115,-0.3637992,14200,3.2643707,4.2685819
,14206.25,-0.0025695,-0.0026947,14206.25,0.0060876,-0.0064947,14206.25,-0.0051238,0.0063703,14206.25,-0.029807,-0.0205342,14206.25,-0.0069774,-0.1180205,14206.25,-2.618324,-5.0544524
,14212.5,-0.0024429,-0.0059102,14212.5,-0.0013375,0.0097356,14212.5,0.0049796,0.0066766,14212.5,-0.0082651,0.0078482,14212.5,-0.4669242,1.9114687,14212.5,0.7957944,5.7780261
,14218.75,0.0020915,-0.0043081,14218.75,-0.0013093,-0.0002401,14218.75,-0.0173979,-0.0110884,14218.75,0.0581209,-0.0409052,14218.75,0.9600497,-2.6424069,14218.75,-0.4317173,-4.8308921
,14225,0.0189923,-0.0008311,14225,0.0029414,-0.0066179,14225,0.0202365,0.0112164,14225,-0.0633602,0.0383755,14225,-1.2889383,0.8933394,14225,0.5996655,4.3674874
,14231.25,-0.0237743,0.017658,14231.25,-0.005591,0.0143121,14231.25,-0.0100413,-0.0091024,14231.25,0.0650996,-0.0077342,14231.25,1.2983121,0.0321428,14231.25,1.3145591,-4.3073626
,14237.5,0.0095057,-0.0234005,14237.5,0.0012002,-0.0115775,14237.5,-0.0028406,0.0102701,14237.5,-0.0554083,-0.0051991,14237.5,-1.0662745,0.5030673,14237.5,-1.2859883,2.4111485
,14243.75,-0.0076813,0.006845,14243.75,0.0053426,0.0014276,14243.75,0.0048,-0.0117988,14243.75,0.0181932,0.0155838,14243.75,0.5392267,0.336713,14243.75,-1.3421947,4.1127963
,14250,0.0010695,0.010349,14250,-0.0046025,0.0025055,14250,-0.0065926,0.0051991,14250,0.0116121,-0.0267408,14250,0.0148417,-1.4149865,14250,3.275214,-6.8724499
,14256.25,-0.0003535,-0.001563,14256.25,0.0042283,0.0004125,14256.25,0.007826,0.0005558,14256.25,0.0046046,0.0134185,14256.25,-0.2183756,0.9684808,14256.25,-3.4694545,1.7160233
,14262.5,0.0089931,-0.0097023,14262.5,-0.0068159,-0.0070255,14262.5,-0.0027444,-0.0031026,14262.5,-0.0235783,-0.000533,14262.5,0.4079997,-0.0355179,14262.5,2.2178669,0.6294845
,14268.75,-0.0019425,0.007413,14268.75,0.0061923,0.0071135,14268.75,0.0078435,0.0048453,14268.75,-0.004477,0.0096748,14268.75,-0.125188,0.476181,14268.75,-0.6417158,-0.0594765
,14275,-0.0054913,-0.0042574,14275,-0.0066229,0.0004366,14275,-0.0121461,-0.0080185,14275,0.0293974,0.0025296,14275,-0.6486615,-0.6469712,14275,0.3815244,1.4984862
,14281.25,0.0045332,0.0024797,14281.25,0.0080747,-0.0051292,14281.25,0.0093004,0.0117178,14281.25,-0.0360693,-0.0243377,14281.25,0.8513663,0.2572425,14281.25,-1.1731503,0.3061698
,14287.5,-0.0037413,-0.0011084,14287.5,-0.0005713,0.0013653,14287.5,-0.0038604,-0.0099249,14287.5,0.0270195,0.0131581,14287.5,-0.2196783,-0.584498,14287.5,-1.813158,-2.1116562
,14293.75,0.0022378,0.0085919,14293.75,-0.0088364,0.0031807,14293.75,-0.00562,0.0027831,14293.75,0.0089416,0.0171221,14293.75,-0.1581563,0.4458364,14293.75,3.728261,0.2878716
,14300,0.0008553,-0.0176036,14300,0.0094505,-0.0037821,14300,0.0104435,0.0047883,14300,-0.0302749,-0.0359463,14300,0.0387311,-0.4107957,14300,-3.3048191,0.7712249
,14306.25,0.0013968,0.015434,14306.25,-0.0009642,0.0052211,14306.25,-0.0013966,-0.0079658,14306.25,0.0194306,0.0378829,14306.25,-0.6511465,0.3671104,14306.25,4.1794934,1.3614006
,14312.5,-0.0080478,-0.0075475,14312.5,-0.0106908,-0.0037095,14312.5,-0.0064196,0.0057494,14312.5,-0.0009939,-0.0141595,14312.5,1.1170938,0.3533942,14312.5,-2.9947727,-2.6027753
,14318.75,0.0048718,0.0129916,14318.75,0.0142409,-0.0012158,14318.75,0.0013346,-0.0048253,14318.75,-0.0110827,-0.0183148,14318.75,-0.9951466,0.1496603,14318.75,1.3879598,-1.2975161
,14325,0.0037532,-0.0142899,14325,-0.0071702,0.0009473,14325,-0.0001589,0.0065982,14325,0.0080345,0.0075191,14325,0.5912192,-0.5350716,14325,-1.3968884,2.7758613
,14331.25,-0.0052249,0.0006799,14331.25,0.000107,-0.0005479,14331.25,-0.0001433,-0.0063314,14331.25,0.0089456,0.0173762,14331.25,-0.0127572,-0.332964,14331.25,0.9900979,0.0878606
,14337.5,0.0023259,0.0034391,14337.5,-0.0024122,0.0033731,14337.5,0.0064166,0.0027008,14337.5,-0.0053287,-0.0009585,14337.5,0.888353,0.778775,14337.5,1.7840694,-0.7743971
,14343.75,0.0019223,-0.0039411,14343.75,0.005226,-0.0049835,14343.75,-0.0032153,-0.0026047,14343.75,-0.0138523,-0.017344,14343.75,-1.662437,-0.8234285,14343.75,-4.4970269,-0.5211273
,14350,0.0009186,0.0015758,14350,-0.0008125,0.0046902,14350,-0.0083534,0.0058938,14350,0.0078634,-0.007266,14350,0.4290497,0.6549912,14350,2.7219577,1.1145986
,14356.25,-0.004789,0.0037543,14356.25,-0.0006343,-0.0003654,14356.25,0.0120762,-0.00359,14356.25,0.0107487,0.0220326,14356.25,0.2640896,-0.6902673,14356.25,0.5101395,0.1584148
,14362.5,-0.0004386,-0.0040405,14362.5,0.002466,-0.0058065,14362.5,-0.0004704,0.0015015,14362.5,-0.0204778,-0.0023467,14362.5,0.4503676,0.9719696,14362.5,-0.8197051,-2.1036618
,14368.75,-0.0031756,-0.0003646,14368.75,-0.0036704,0.0032615,14368.75,-0.0087956,0.0027477,14368.75,-0.0002245,-0.0177684,14368.75,-0.816539,-0.7799636,14368.75,2.5393822,2.1204295
,14375,0.0073867,0.0057021,14375,-0.0018414,0.0038948,14375,0.0084584,-0.0103876,14375,0.027745,0.0272187,14375,0.7053005,0.2388014,14375,-4.5668912,1.0146546
,14381.25,0.0009223,-0.0071697,14381.25,0.0043077,-0.0027834,14381.25,-0.0106819,0.0093797,14381.25,-0.0155193,-0.0179226,14381.25,-0.0929987,-0.2525335,14381.25,1.0540676,-6.2851815
,14387.5,-0.0006673,0.0121738,14387.5,-0.0033829,0.0003866,14387.5,0.0059451,-0.0080462,14387.5,0.0091215,0.0075265,14387.5,-0.7121707,0.0539472,14387.5,4.31318,6.3452229
,14393.75,-0.0057883,-0.0157391,14393.75,0.0029205,-0.001331,14393.75,0.0032319,0.0052079,14393.75,-0.0168461,-0.0009863,14393.75,0.3973584,0.5548666,14393.75,-6.0462279,-0.1658204
,14400,0.0094469,0.0126441,14400,0.003434,0.0018153,14400,-0.000986,0.0004486,14400,0.0098262,-0.012641,14400,-0.036736,-0.6451167,14400,5.2264991,1.3826903
,14406.25,-0.0035475,-0.0120827,14406.25,-0.0070021,0.0012231,14406.25,0.0012955,0.004398,14406.25,-0.0069038,0.020943,14406.25,0.8707274,0.7271793,14406.25,-5.1565332,-6.4847522
,14412.5,-0.0071253,0.0140658,14412.5,-0.0005452,-0.0034336,14412.5,-0.0040712,-0.0078206,14412.5,0.0012561,-0.0142117,14412.5,-1.1221654,-0.4483276,14412.5,4.6647387,3.3485515
,14418.75,0.0048602,-0.0157362,14418.75,-0.002123,-0.001534,14418.75,0.0017906,0.0059332,14418.75,-0.0059997,0.009403,14418.75,0.2554662,-0.0245613,14418.75,-1.6455551,0.8457759
,14425,0.0014981,0.0117227,14425,0.009648,0.0024367,14425,-0.0010995,-0.010115,14425,0.0217177,-0.00901,14425,0.3020937,0.2381771,14425,0.3631325,-2.0084321
,14431.25,-0.0073797,-0.0030677,14431.25,-0.0002097,0.0017847,14431.25,-0.0007271,0.0057042,14431.25,-0.0098696,-0.0033701,14431.25,-0.1137235,-0.1198479,14431.25,-0.6092591,1.7153624
,14437.5,0.0034405,0.0016776,14437.5,-0.011728,-0.0004203,14437.5,-0.0023717,0.0066733,14437.5,0.0095171,0.0152006,14437.5,-0.5518779,-0.2833385,14437.5,-1.4083065,0.0504781
,14443.75,0.0050416,-0.0053328,14443.75,0.0140624,0.0009553,14443.75,0.00577,-0.0064771,14443.75,-0.0225734,-0.0211292,14443.75,0.869031,0.1320618,14443.75,1.4056715,2.8244812
,14450,0.0032512,-0.0000835,14450,-0.0139451,-0.0039657,14450,-0.0013602,-0.0009426,14450,0.0142747,0.0335909,14450,-0.5599257,0.181638,14450,1.0555718,-4.7119355
,14456.25,-0.0123936,0.0063293,14456.25,0.0094764,0.0015258,14456.25,0.0007756,0.0034122,14456.25,-0.0175999,-0.0254979,14456.25,-0.4062997,0.0621792,14456.25,-2.0961385,-0.8301024
,14462.5,0.0193731,-0.0062532,14462.5,-0.0022258,0.0000953,14462.5,-0.0047344,-0.0008254,14462.5,0.0180223,-0.0067926,14462.5,0.8788606,-0.6236946,14462.5,2.5291011,3.7630334
,14468.75,-0.0219383,0.0092419,14468.75,0.0028761,-0.0012749,14468.75,-0.0018621,-0.000937,14468.75,0.0036957,0.003231,14468.75,-0.4361987,0.8557596,14468.75,-2.2618275,-3.4000227
,14475,0.0052676,-0.0022671,14475,-0.0065765,0.0030849,14475,0.0117995,0.0074847,14475,-0.0324784,0.0121668,14475,0.5369163,-0.4695567,14475,1.6474403,2.5343916
,14481.25,-0.0059852,-0.0007638,14481.25,0.0005035,0.0004883,14481.25,-0.0030716,-0.0081644,14481.25,0.0269888,0.0197226,14481.25,-0.5541886,0.1880061,14481.25,-3.9537377,-0.2636867
,14487.5,0.0225773,-0.0114786,14487.5,0.0057464,-0.004336,14487.5,-0.0051513,0.0009113,14487.5,0.009531,-0.0499645,14487.5,0.1756621,-0.5221435,14487.5,5.2393293,0.5835267
,14493.75,-0.013894,0.0084812,14493.75,-0.0033483,0.0013025,14493.75,-0.0040952,-0.0047865,14493.75,-0.009498,0.0306208,14493.75,0.1020159,0.7258424,14493.75,-1.928371,1.6082468
,14500,0.0040592,0.0087283,14500,0.0009754,0.0003683,14500,0.0060953,0.0051668,14500,0.001045,0.0006865,14500,0.1100528,-0.5544443,14500,-0.1259837,-3.723597
,14506.25,-0.011972,-0.011823,14506.25,0.0000979,0.003934,14506.25,0.0055502,0.0050608,14506.25,-0.017338,-0.0027953,14506.25,-0.7550563,0.4975353,14506.25,-1.0701412,-0.6011372
,14512.5,0.0159382,-0.0029214,14512.5,0.0033604,0.0001297,14512.5,-0.0125434,-0.0128483,14512.5,0.0432874,-0.0186608,14512.5,0.669728,-0.6209068,14512.5,2.0456629,3.2676647
,14518.75,-0.0096902,0.0051488,14518.75,-0.0081233,-0.006643,14518.75,0.0065652,0.0069077,14518.75,-0.034001,0.0256811,14518.75,-0.0642513,0.8138803,14518.75,-4.708034,-2.4801073
,14525,-0.0001736,0.0058159,14525,0.0083503,0.0024424,14525,0.001396,0.0018263,14525,-0.0137715,-0.0086967,14525,-0.430848,-0.3279232,14525,4.6290274,3.3787036
,14531.25,0.0059503,-0.0102839,14531.25,-0.003401,0.0025384,14531.25,-0.0071324,-0.004729,14531.25,0.0329661,-0.0026849,14531.25,0.9266216,-0.2935008,14531.25,2.2089179,-4.8088546
,14537.5,0.0079906,0.0097892,14537.5,-0.0039116,-0.003758,14537.5,0.0094271,0.0082986,14537.5,-0.0299863,-0.0003656,14537.5,-0.9886042,0.1141632,14537.5,-5.3315563,2.385195
,14543.75,-0.0234978,-0.0067593,14543.75,0.0040784,0.0040339,14543.75,-0.0029631,-0.0071767,14543.75,0.0233106,0.0039539,14543.75,0.7137347,0.030397,14543.75,2.5796165,-0.3070887
,14550,0.0094118,0.0053592,14550,-0.0044158,-0.0058291,14550,0.0016894,0.0068737,14550,-0.0192999,0.0045576,14550,-0.7713225,-0.0254037,14550,-0.1194918,-0.2293317
,14556.25,0.0063509,-0.0066663,14556.25,0.0095599,0.0042159,14556.25,-0.0054219,-0.0070978,14556.25,0.0133985,-0.0158903,14556.25,0.8469421,0.0892316,14556.25,0.0099968,1.3072872
,14562.5,-0.0060392,0.0088527,14562.5,-0.006994,-0.0011242,14562.5,0.0024811,0.0038668,14562.5,-0.0067678,0.0081108,14562.5,-0.5803304,-0.1084736,14562.5,0.7699774,-0.5203036
,14568.75,0.004048,-0.0043536,14568.75,-0.0005292,0.0044214,14568.75,0.0003987,0.0040096,14568.75,0.0102073,-0.0073843,14568.75,0.3056999,0.0210877,14568.75,-3.9606853,-0.4712118
,14575,0.0006764,-0.0031896,14575,0.0040291,-0.0030852,14575,-0.0017556,-0.0131052,14575,-0.0027755,0.0139868,14575,-0.3153448,0.5264511,14575,1.9100767,1.1301748
,14581.25,0.0022617,0.0045491,14581.25,-0.0037771,-0.0034467,14581.25,0.0050964,0.0114202,14581.25,-0.0062933,-0.0011501,14581.25,0.1739669,-0.915283,14581.25,3.3323278,-0.3753433
,14587.5,-0.0113908,-0.0090735,14587.5,0.0045209,-0.0002461,14587.5,-0.003406,-0.0029103,14587.5,-0.0104177,-0.0078204,14587.5,0.211712,0.5843636,14587.5,-3.5747628,-0.4531708
,14593.75,0.0093179,0.0067194,14593.75,-0.00478,0.0083776,14593.75,-0.0013162,-0.0060632,14593.75,0.0459497,0.0053288,14593.75,-0.3516977,-0.1584608,14593.75,-0.6544166,-3.0018141
,14600,-0.0007091,0.0086357,14600,-0.0008647,-0.0102336,14600,0.0019861,0.0158325,14600,-0.0741814,-0.0042932,14600,0.348666,-0.252071,14600,5.4589052,2.4737594
,14606.25,-0.0068132,-0.0062851,14606.25,-0.001633,0.0072542,14606.25,0.0008972,-0.0154255,14606.25,0.0701157,0.0117129,14606.25,-0.1669964,0.3008204,14606.25,-4.9986839,2.2477615
,14612.5,0.0122823,-0.0064151,14612.5,0.0071353,-0.0009114,14612.5,-0.0027519,0.0046039,14612.5,-0.021319,-0.0158982,14612.5,0.0507533,0.0870069,14612.5,2.1025436,-1.0123887
,14618.75,-0.0067972,0.0055355,14618.75,-0.0034637,-0.0050831,14618.75,0.0043705,0.0060395,14618.75,-0.034641,0.0110239,14618.75,-0.1300294,-0.2454223,14618.75,-0.7227606,-0.1495862
,14625,-0.0026969,-0.0051295,14625,-0.0018506,0.0034873,14625,-0.0069338,-0.0125875,14625,0.0385005,-0.0024956,14625,-0.01709,0.3052276,14625,-0.2483298,-2.7570853
,14631.25,0.0054929,0.004207,14631.25,0.0045171,0.0043508,14631.25,0.0098126,0.0081025,14631.25,0.0070229,0.0203054,14631.25,0.1645588,-0.3854063,14631.25,0.7203758,4.5849276
,14637.5,0.0011517,-0.0038065,14637.5,-0.0037272,-0.0024498,14637.5,-0.0134677,0.002562,14637.5,-0.0132549,-0.0485727,14637.5,-0.2946782,0.3972653,14637.5,0.3227189,-3.0773606
,14643.75,-0.0105269,0.0113116,14643.75,0.0038624,-0.0035069,14643.75,0.0075779,0.0031219,14643.75,-0.0274761,0.011453,14643.75,0.4360437,-0.377521,14643.75,-1.8266745,0.4666451
,14650,0.0040882,-0.0108997,14650,-0.0017708,-0.0010373,14650,0.0008099,-0.0150254,14650,0.0428963,0.0313585,14650,-0.5221658,0.2090438,14650,-2.0444598,0.0669913
,14656.25,0.0074564,0.0019817,14656.25,0.0001028,0.0079103,14656.25,-0.0032926,0.0081225,14656.25,-0.0226658,-0.0183168,14656.25,0.8218809,-0.039455,14656.25,6.8767443,0.0590994
,14662.5,-0.0063951,-0.0024497,14662.5,0.0001669,-0.0080396,14662.5,0.0026364,-0.0030654,14662.5,-0.0101827,0.0112914,14662.5,-0.630943,-0.0073888,14662.5,-6.3259091,0.2450347
,14668.75,-0.002136,0.0072663,14668.75,-0.0039985,0.0061766,14668.75,-0.0013047,0.0018099,14668.75,0.0233343,-0.0243206,14668.75,-0.22958,-0.0574156,14668.75,4.5482979,1.657524
,14675,0.0054447,-0.0037638,14675,0.0057831,-0.0072734,14675,0.0014533,0.0028172,14675,-0.0150494,0.0177258,14675,0.6948066,0.2765625,14675,0.9931365,-3.4356928
,14681.25,-0.004819,-0.002061,14681.25,-0.0023438,0.0021383,14681.25,0.0013414,-0.0039681,14681.25,-0.0057292,0.0079,14681.25,-0.4768634,-0.29172,14681.25,-7.2464128,1.1039659
,14687.5,0.0056454,0.0071906,14687.5,-0.0033239,0.0034371,14687.5,-0.0039846,0.0083764,14687.5,0.0150994,-0.0151912,14687.5,-0.0323037,0.0053183,14687.5,6.397799,2.6373372
,14693.75,-0.0033075,-0.010334,14693.75,0.0084949,-0.0026667,14693.75,-0.0022914,-0.0083353,14693.75,0.0073609,0.0015567,14693.75,0.1540372,0.0614483,14693.75,-3.4732141,-2.2189
,14700,-0.0002113,0.0013406,14700,-0.0058454,0.0050412,14700,0.0121705,-0.001314,14700,-0.0174199,0.0114742,14700,0.0033352,0.1521483,14700,0.7494507,-0.5713742
,14706.25,0.0020139,0.0130034,14706.25,-0.0016644,-0.0006769,14706.25,-0.0068241,0.0081354,14706.25,-0.0029668,-0.0220607,14706.25,-0.2304699,-0.1842949,14706.25,0.6888472,-1.5895782
,14712.5,-0.0021411,-0.0170336,14712.5,0.0005215,-0.0074536,14712.5,-0.0033779,-0.0043251,14712.5,0.0123212,0.0223002,14712.5,0.4415784,0.1459185,14712.5,1.9575303,3.4542961
,14718.75,-0.0030265,0.0133766,14718.75,-0.0016814,0.0063884,14718.75,-0.0006368,-0.0002219,14718.75,-0.002247,-0.0135183,14718.75,-0.1491693,-0.0105601,14718.75,-4.2279963,-2.0404637
,14725,0.0072241,-0.0051246,14725,0.0057725,-0.0061833,14725,0.0077027,-0.0030462,14725,-0.0017668,0.0261601,14725,-0.2457686,-0.1381452,14725,0.9969714,2.4512975
,14731.25,0.0032289,0.004438,14731.25,-0.0038238,0.0033273,14731.25,-0.0061002,0.010094,14731.25,-0.0090881,-0.0445752,14731.25,0.4659287,-0.0521766,14731.25,1.8414794,-1.7554696
,14737.5,-0.0125513,-0.0099432,14737.5,-0.0035276,0.005653,14737.5,0.003304,-0.0087215,14737.5,0.0263622,0.0344572,14737.5,-0.5317894,0.1751186,14737.5,-0.3184677,0.7576297
,14743.75,0.0092184,0.0001642,14743.75,0.0112859,-0.0043925,14743.75,-0.0015639,-0.000277,14743.75,-0.023462,-0.0114122,14743.75,0.4663775,0.0467008,14743.75,-1.0792223,-1.3585076
,14750,-0.0117685,0.0119774,14750,-0.0059133,-0.0005343,14750,0.0044573,-0.0007595,14750,0.0068752,0.0129018,14750,-0.20332,-0.2716203,14750,1.5128192,-0.8989117
,14756.25,0.0109627,-0.0102696,14756.25,-0.0034923,-0.0048522,14756.25,-0.0085811,0.0109778,14756.25,-0.0094097,-0.0346389,14756.25,0.0458588,0.1949798,14756.25,-0.6832549,2.894933
,14762.5,0.0006068,0.0034447,14762.5,0.0055662,0.0072393,14762.5,0.0036569,-0.0131637,14762.5,0.0186033,0.0418801,14762.5,-0.2819086,0.0291803,14762.5,-1.2466589,-1.5101057
,14768.75,-0.0098485,0.0049305,14768.75,-0.0041318,-0.0062771,14768.75,-0.0002809,0.0092699,14768.75,-0.0144214,-0.0202316,14768.75,0.2302604,-0.2094488,14768.75,2.6956775,0.7017818
,14775,0.0051255,-0.0114648,14775,-0.0015597,0.0086279,14775,0.0000114,-0.0071851,14775,0.009268,-0.0172986,14775,0.4572006,0.3089615,14775,-0.1371562,1.0671444
,14781.25,0.0118609,0.0085455,14781.25,0.0045326,-0.004517,14781.25,-0.0031672,0.0016636,14781.25,0.0003579,0.0235771,14781.25,-0.4186265,-0.4204832,14781.25,-5.0018673,-2.8659546
,14787.5,-0.0129196,-0.011752,14787.5,0.0016166,-0.0040042,14787.5,0.0056548,0.0011397,14787.5,-0.008906,-0.0054022,14787.5,-0.5097668,0.5643222,14787.5,3.0386705,2.3037057
,14793.75,0.005081,0.0192035,14793.75,-0.0047152,0.0065453,14793.75,0.0038901,0.0054267,14793.75,-0.0039074,0.0025078,14793.75,0.0897399,-0.5365736,14793.75,2.8160074,-2.5428395
,14800,-0.0056488,-0.0064141,14800,0.0020553,-0.0031949,14800,-0.0101997,-0.0114698,14800,0.0187485,-0.0038943,14800,0.7197931,0.5013183,14800,-1.8588102,2.0022614
,14806.25,0.0031714,-0.0109852,14806.25,0.0017062,0.0022964,14806.25,-0.0034214,0.0137826,14806.25,-0.0141269,-0.0155999,14806.25,-0.4331837,-0.1272873,14806.25,-2.9438386,-0.3738378
,14812.5,0.0017737,0.0160525,14812.5,0.0022068,-0.0023512,14812.5,0.0118874,-0.0128304,14812.5,0.0271962,0.0229394,14812.5,0.310708,-0.6420928,14812.5,3.6917579,-0.7083254
,14818.75,-0.0081861,-0.0160937,14818.75,-0.0088813,0.0006155,14818.75,-0.0073502,0.0007955,14818.75,-0.0425851,0.0055633,14818.75,-0.377155,0.6288397,14818.75,-0.2832527,0.612579
,14825,0.0143633,0.0069959,14825,0.0044212,-0.0074572,14825,0.0091958,0.0121195,14825,0.0058548,-0.0160405,14825,-0.1721667,-0.1454,14825,-0.8005554,0.6069998
,14831.25,-0.0059673,0.0111185,14831.25,0.000239,0.0089881,14831.25,-0.0063693,-0.0111237,14831.25,0.017141,0.0055831,14831.25,0.4357407,-0.1988536,14831.25,-1.5334866,-0.7777407
,14837.5,-0.0066278,-0.0148875,14837.5,-0.0026745,0.0052077,14837.5,-0.0000226,0.0059224,14837.5,-0.0004124,-0.0175015,14837.5,0.8229854,0.3230672,14837.5,2.9178884,0.2395559
,14843.75,0.0016066,0.000143,14843.75,0.0054925,-0.0092998,14843.75,0.0000427,-0.006334,14843.75,-0.001856,0.025215,14843.75,-1.392445,-0.2387014,14843.75,-1.2504601,-0.2524544
,14850,0.0028015,0.0084068,14850,-0.007747,0.0034391,14850,0.0009956,0.0100211,14850,-0.0179389,-0.0068757,14850,0.0798812,0.2831526,14850,-0.0607579,-0.6265458
,14856.25,-0.0000364,-0.0080686,14856.25,0.0044143,-0.0048736,14856.25,0.0051642,0.0008858,14856.25,0.0155754,-0.0058654,14856.25,0.491909,0.242478,14856.25,-0.7584332,2.3457444
,14862.5,-0.0013014,0.0026842,14862.5,-0.0007655,0.006131,14862.5,-0.0028662,-0.0118153,14862.5,0.0143953,0.0116938,14862.5,0.0512764,-0.6268458,14862.5,-0.3506089,-1.2955768
,14868.75,0.010061,0.0041845,14868.75,0.004808,0.0012351,14868.75,-0.0094966,-0.0052223,14868.75,-0.028069,-0.0136509,14868.75,-0.0531076,0.363632,14868.75,1.6052656,1.6001416
,14875,-0.0124355,-0.0015937,14875,-0.0055753,-0.0087657,14875,0.0102263,0.0204293,14875,0.010797,-0.010905,14875,-0.1285583,-0.1367311,14875,0.8398623,-2.2752769
,14881.25,0.0044023,0.0054136,14881.25,0.0009844,0.0092637,14881.25,-0.0105194,-0.012653,14881.25,0.0036104,0.0168878,14881.25,-0.6872253,-0.004839,14881.25,-4.0885725,0.8872434
,14887.5,0.0039552,-0.0144989,14887.5,0.0024622,-0.0065568,14887.5,0.009304,0.0020263,14887.5,0.0070053,0.0163381,14887.5,0.516643,0.0153758,14887.5,4.1643729,-1.7540225
,14893.75,-0.0088344,0.0115192,14893.75,-0.0002975,0.0032286,14893.75,-0.0048158,-0.000004,14893.75,-0.0086168,-0.0395277,14893.75,0.3953396,-0.4581902,14893.75,-3.8985031,0.8289798
