C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_5_7.xdf,12.12.24,15:29:46,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
,13500,-0.0148095,0.0003647,13500,0.0903262,-0.1513874,13500,-0.0329108,0.0248531,13500,-0.2606163,0.0721729,13500,-0.4830693,9.209857,13500,-7.7987618,1.469606
,13506.25,0.0440692,-0.0770075,13506.25,-0.177378,-0.0707554,13506.25,-0.0870585,0.0095774,13506.25,0.3162175,0.2483093,13506.25,11.6695538,-4.8816218,13506.25,5.5066752,-24.5907459
,13512.5,-0.0372159,0.0887468,13512.5,0.0531741,0.2363725,13512.5,0.0279669,0.0927053,13512.5,-0.1695592,-0.596925,13512.5,-0.3426114,-1.1314113,13512.5,-9.734024,17.3307133
,13518.75,0.0098465,-0.0360655,13518.75,-0.0670338,-0.2156455,13518.75,-0.1161645,-0.2130635,13518.75,0.3857943,0.3087372,13518.75,-15.97229,6.8633895,13518.75,10.275836,-0.781673
,13525,0.0403468,0.0111693,13525,-0.1131765,0.1952482,13525,0.0365889,0.0672742,13525,0.3301981,-0.3587649,13525,12.8896093,-1.894076,13525,-2.5796828,-11.5092993
,13531.25,-0.0855169,0.0120769,13531.25,0.4397477,-0.2942831,13531.25,0.2703184,-0.0229317,13531.25,-1.1511744,1.0418915,13531.25,-7.0478334,-19.6454906,13531.25,2.7856734,19.5617599
,13537.5,0.0869678,-0.032958,13537.5,-0.379726,0.311902,13537.5,-0.4260749,0.083711,13537.5,0.7797393,-1.4333297,13537.5,3.5074666,21.8920803,13537.5,-8.0068312,-9.7575254
,13543.75,-0.0646044,0.0041003,13543.75,0.1131328,-0.2759228,13543.75,0.3652378,-0.1505248,13543.75,0.0594043,1.488282,13543.75,-10.4242086,2.2952259,13543.75,8.5108805,-3.765121
,13550,0.0106257,-0.003518,13550,0.0239732,0.3116042,13550,-0.3399128,0.222841,13550,-0.4968469,-1.6789778,13550,21.2600689,-8.2225695,13550,-15.1679831,-2.8516417
,13556.25,0.0316396,0.0187202,13556.25,0.1687998,-0.3443755,13556.25,0.3903588,-0.1903919,13556.25,-0.0556661,1.6924551,13556.25,-14.8229342,-12.6659365,13556.25,17.8936653,6.9829388
,13562.5,-0.0254103,-0.0129054,13562.5,-0.2307724,0.1400879,13562.5,-0.3956904,0.1739114,13562.5,0.1643815,-0.8703035,13562.5,-1.4415478,27.0953693,13562.5,-1.9974315,-2.4213827
,13568.75,0.0142479,0.0268751,13568.75,-0.1475017,-0.0002871,13568.75,0.319295,-0.0962816,13568.75,0.6385735,0.3366723,13568.75,11.3053932,-18.214407,13568.75,-12.5716476,-3.1263702
,13575,-0.0352705,0.0156549,13575,0.2445041,0.0137411,13575,-0.0911408,-0.1415359,13575,-0.3359304,-0.0370147,13575,-17.1418705,0.0126645,13575,21.5946217,6.0470757
,13581.25,0.0489121,-0.066393,13581.25,0.058644,0.1788488,13581.25,-0.0767282,0.2390261,13581.25,-0.6201861,-0.7894649,13581.25,24.6991043,10.6809368,13581.25,-20.3983879,-0.7074378
,13587.5,-0.00061,0.053623,13587.5,-0.0544297,-0.4329762,13587.5,0.0251735,-0.1601599,13587.5,0.36609,1.2574706,13587.5,-16.0787392,-12.8959837,13587.5,2.2268271,6.319551
,13593.75,-0.0091635,-0.0491389,13593.75,-0.1736973,0.4310434,13593.75,-0.0177044,-0.0221013,13593.75,0.5077564,-1.1720023,13593.75,-2.9928596,11.1363096,13593.75,3.319622,-14.0974293
,13600,-0.0241202,0.038842,13600,0.0707802,-0.2941439,13600,0.1543898,0.086654,13600,-0.2170124,1.09062,13600,4.546155,-5.2494092,13600,6.7707124,2.1290152
,13606.25,0.0016897,-0.0257589,13606.25,0.1082391,0.3367078,13606.25,-0.297696,0.027116,13606.25,-0.4566496,-1.4320567,13606.25,-4.5282173,5.4501872,13606.25,0.9130939,-3.0785539
,13612.5,0.0377479,0.0478048,13612.5,-0.1581289,-0.333137,13612.5,0.2255268,0.0047645,13612.5,0.4691828,1.3389951,13612.5,12.1730251,-10.2742014,13612.5,-8.2183676,20.5734386
,13618.75,-0.0417052,-0.0766675,13618.75,0.3905788,0.1864459,13618.75,0.0080409,-0.0386307,13618.75,-1.0088973,-0.6107258,13618.75,-13.2372322,6.2259192,13618.75,-8.9296894,-15.3447256
,13625,0.0076303,0.0754354,13625,-0.4078599,-0.1545912,13625,0.0351383,0.0394504,13625,1.1393052,0.5159512,13625,14.1756535,-0.5063651,13625,19.1445045,-1.8523735
,13631.25,0.0201521,-0.0356298,13631.25,-0.0472967,-0.0500526,13631.25,-0.1868073,-0.2147751,13631.25,0.3916143,-0.0932337,13631.25,-23.8209534,6.0864763,13631.25,-1.0199704,4.1958513
,13637.5,-0.033015,0.0069594,13637.5,0.2989142,0.3792834,13637.5,-0.0128034,0.238537,13637.5,-1.226789,-1.2693794,13637.5,29.8736134,-13.9900484,13637.5,-25.7620659,-8.5846186
,13643.75,0.0391507,0.0034393,13643.75,-0.0403394,-0.3119952,13643.75,0.2231784,0.2077282,13643.75,-0.3531108,1.5270389,13643.75,-23.6817589,-10.4516668,13643.75,4.839664,30.0241661
,13650,-0.0228786,-0.0388447,13650,-0.2510056,0.1295513,13650,-0.0413735,-0.5010146,13650,1.7943506,-0.6999235,13650,16.1319103,34.3011971,13650,35.048317,-36.115921
,13656.25,-0.0125098,0.0553324,13656.25,0.1744272,-0.2617308,13656.25,-0.1572556,0.2561544,13656.25,-1.17019,0.6601934,13656.25,-10.6019268,-38.2237167,13656.25,-28.7859669,25.9750938
,13662.5,0.00367,-0.0269684,13662.5,0.0813537,0.2807357,13662.5,0.038748,0.0326471,13662.5,-0.0094098,-0.7325845,13662.5,9.9084501,35.8073959,13662.5,13.8367319,-28.9167004
,13668.75,0.0365012,-0.0010283,13668.75,-0.215681,-0.043421,13668.75,0.2214756,-0.1771742,13668.75,0.7441351,0.4382165,13668.75,-20.0168705,2.463243,13668.75,-4.7707992,30.6742325
,13675,-0.0042283,-0.0073686,13675,0.0399219,-0.0655325,13675,-0.3350076,0.203927,13675,-0.4087189,-0.3366184,13675,23.0194378,-22.092392,13675,-13.35042,-23.6233711
,13681.25,-0.0366592,0.0172726,13681.25,0.2806744,0.222336,13681.25,0.1802008,-0.1672373,13681.25,-0.6592642,-0.5817126,13681.25,-1.3217053,-1.5509238,13681.25,13.8950672,15.8307304
,13687.5,0.025984,-0.0050597,13687.5,-0.1719325,-0.2852497,13687.5,0.0391374,0.2187204,13687.5,0.284169,1.1504967,13687.5,-0.4212192,3.2768731,13687.5,-7.9819856,1.8489619
,13693.75,-0.0080903,0.0101399,13693.75,-0.1810538,0.0229452,13693.75,0.108323,-0.388108,13693.75,1.2283694,0.1651512,13693.75,-35.6299057,25.727211,13693.75,33.0988007,-13.224453
,13700,-0.0100628,-0.0300369,13700,0.2173642,0.1825792,13700,-0.2906227,0.4323317,13700,-1.6279985,-1.1926895,13700,54.4695015,-40.3066902,13700,-38.0627899,2.3924584
,13706.25,0.0289043,0.0283567,13706.25,-0.1149849,-0.1873269,13706.25,0.0164431,-0.1659431,13706.25,0.8538454,0.6428748,13706.25,-48.8890076,23.3176765,13706.25,-0.366511,6.3090892
,13712.5,-0.0225597,-0.0171863,13712.5,0.1993575,-0.1104784,13712.5,0.1920551,0.0228596,13712.5,-1.0106226,0.7541636,13712.5,28.6835098,-34.9480743,13712.5,15.3327999,12.3315125
,13718.75,0.0250764,0.0360646,13718.75,-0.2492983,0.490078,13718.75,-0.2561018,-0.083689,13718.75,1.4930642,-2.1090055,13718.75,-2.3994262,47.1468735,13718.75,-13.491044,-33.6007042
,13725,-0.0484949,-0.0321262,13725,0.0571496,-0.365259,13725,0.2541187,-0.0075271,13725,-0.403003,1.6744609,13725,-3.8793015,-11.2812433,13725,13.4601784,14.095849
,13731.25,0.0083977,-0.015119,13731.25,0.1522042,-0.1828034,13731.25,-0.0563961,0.314095,13731.25,-1.3977362,0.4256375,13731.25,2.5370073,-12.5163012,13731.25,-3.2929571,31.7066059
,13737.5,0.0364166,-0.00084,13737.5,-0.1220268,0.460654,13737.5,-0.0873419,-0.4383894,13737.5,1.7109963,-1.6274331,13737.5,-3.9424694,30.2092438,13737.5,-5.3652411,-51.8762627
,13743.75,-0.0180824,0.0490012,13743.75,-0.1394043,-0.2052538,13743.75,0.2754506,0.0948521,13743.75,0.0577959,1.3292723,13743.75,-5.5104251,-8.6132612,13743.75,21.7425957,20.5587025
,13750,-0.0274012,-0.0158655,13750,0.2591346,-0.0653886,13750,-0.4621432,0.1816759,13750,-1.2409011,-0.9906681,13750,13.6720304,-23.040041,13750,-34.8406448,15.0254259
,13756.25,0.0336437,-0.0287535,13756.25,-0.1456404,0.1070176,13756.25,0.4359538,-0.1171594,13756.25,0.844797,0.842241,13756.25,-15.2336683,-19.1230373,13756.25,22.5412998,-10.3867941
,13762.5,0.006148,0.0441948,13762.5,0.0398401,-0.1399322,13762.5,-0.2042351,0.0176678,13762.5,-0.4196868,-0.2539249,13762.5,34.4980202,30.6771469,13762.5,-4.4017005,8.5909166
,13768.75,-0.025137,-0.03788,13768.75,0.0692464,0.1820398,13768.75,-0.2132142,-0.0309039,13768.75,0.1571591,-0.753404,13768.75,-16.9179459,5.0849023,13768.75,-11.695405,-29.3522034
,13775,0.054999,-0.0068429,13775,-0.1876827,-0.1095614,13775,0.4512303,0.0289341,13775,0.2962843,1.2730815,13775,-37.5704918,-6.5027914,13775,29.3592033,26.525423
,13781.25,-0.0739918,0.0253326,13781.25,0.1639183,-0.0886117,13781.25,-0.3993383,0.0299243,13781.25,-0.6767123,-0.6274393,13781.25,26.7607918,-16.4360867,13781.25,-27.0616493,-3.6629632
,13787.5,0.0580111,-0.012625,13787.5,0.0364283,0.2108586,13787.5,0.079057,-0.1341373,13787.5,0.7019569,-0.7274231,13787.5,20.1563339,35.0212173,13787.5,-21.0103855,-15.9195061
,13793.75,-0.0258865,0.0199354,13793.75,-0.2191325,-0.1418786,13793.75,0.3505925,0.2735774,13793.75,-0.50011,1.500046,13793.75,-43.3874512,-34.5406189,13793.75,64.7051697,23.1142941
,13800,-0.0057548,-0.016462,13800,0.1515784,0.0872752,13800,-0.3057848,-0.3819376,13800,0.5834243,-1.1114001,13800,48.6957283,44.8399467,13800,-37.974453,-14.3391762
,13806.25,0.0066621,-0.0088242,13806.25,0.0474313,-0.0814189,13806.25,-0.1232728,0.4079387,13806.25,-0.7220033,0.0744763,13806.25,-0.1942156,-70.4954758,13806.25,-33.4023361,6.944521
,13812.5,0.0215973,0.0299552,13812.5,-0.0986745,0.0104351,13812.5,0.3578379,-0.2482153,13812.5,0.5142106,0.6405661,13812.5,-44.609436,42.4085808,13812.5,57.9953613,-3.4758179
,13818.75,-0.0474426,-0.0115055,13818.75,-0.0068434,0.0400633,13818.75,-0.0965216,0.121735,13818.75,-0.2264657,-0.0366225,13818.75,-0.1295509,29.6486282,13818.75,-11.9712448,4.774837
,13825,0.0360378,-0.0229021,13825,0.1088703,-0.058554,13825,-0.2601103,-0.0659769,13825,-0.273474,-0.8580516,13825,51.2007294,-76.0689621,13825,-24.8762398,11.8136883
,13831.25,-0.0109595,0.0196304,13831.25,-0.0796251,0.0594809,13831.25,0.1702251,-0.1920068,13831.25,0.7776631,0.6934896,13831.25,-50.7760239,82.9008789,13831.25,32.5365906,-46.145504
,13837.5,-0.0227586,-0.0172057,13837.5,-0.010996,-0.0729037,13837.5,0.0387472,0.4677518,13837.5,-0.8535995,0.0425466,13837.5,49.9649506,-39.4247742,13837.5,-29.5023308,48.5704536
,13843.75,0.0283434,0.0133292,13843.75,0.036176,0.1160492,13843.75,-0.025426,-0.4451365,13843.75,0.6307684,-0.2287463,13843.75,-70.2927017,-3.4427183,13843.75,20.395565,-35.9836273
,13850,0.0087086,0.0054273,13850,-0.0610224,-0.1497316,13850,0.0469276,0.4444244,13850,-0.8065657,0.4232787,13850,24.4257278,-6.0775075,13850,5.9871807,37.8302803
,13856.25,-0.0283718,-0.0352421,13856.25,0.0901525,0.0575694,13856.25,-0.2969163,-0.3761425,13856.25,0.6463965,-1.0405998,13856.25,62.2974777,-11.3904657,13856.25,-19.0438709,-18.1796494
,13862.5,0.0180562,0.0384832,13862.5,-0.013527,0.0717335,13862.5,0.2676566,0.0188065,13862.5,0.3025513,0.594051,13862.5,-34.4222603,40.7624016,13862.5,-16.1332264,-13.4649992
,13868.75,-0.0134264,-0.0035609,13868.75,-0.0821924,0.068085,13868.75,0.2481554,0.0182093,13868.75,0.004003,0.3820723,13868.75,-10.0189495,-35.7541466,13868.75,15.2179012,3.8689473
,13875,0.0110255,0.0025429,13875,0.040226,-0.1600645,13875,-0.3067101,0.0893343,13875,-0.5885029,-0.359808,13875,10.5173578,36.0184898,13875,21.893898,16.461504
,13881.25,0.0286346,-0.0106465,13881.25,0.0221348,0.0292805,13881.25,0.0323675,-0.1364556,13881.25,0.5943939,0.2708829,13881.25,-15.9819517,30.3874054,13881.25,-22.9418621,-35.7347565
,13887.5,-0.0570624,0.002917,13887.5,0.0579533,0.0635565,13887.5,-0.1076789,0.1243668,13887.5,-0.6954518,-0.7496214,13887.5,22.6525249,-92.8691406,13887.5,-0.6331416,50.2816811
,13893.75,0.0464997,0.0038767,13893.75,-0.0595479,-0.1147655,13893.75,-0.0136914,0.0376448,13893.75,0.029368,0.1960018,13893.75,-55.7184792,20.6000214,13893.75,24.4129124,-4.7987585
,13900,-0.0254096,-0.015118,13900,-0.0505188,0.1102662,13900,0.2581846,-0.0199477,13900,0.3381909,0.5703425,13900,25.8519611,29.1318626,13900,-30.6069508,-24.8294334
,13906.25,0.0047203,-0.0120277,13906.25,-0.0363012,-0.0603926,13906.25,-0.073886,0.0940638,13906.25,-0.1887073,0.0590218,13906.25,-9.9517851,9.5743504,13906.25,36.2480278,-9.0969248
,13912.5,-0.0148793,0.0222532,13912.5,0.2254671,0.0049821,13912.5,-0.3562075,-0.2992983,13912.5,0.3308901,-1.0147808,13912.5,81.8474579,-41.5039253,13912.5,-57.5224152,45.4442139
,13918.75,0.0203612,0.0196087,13918.75,-0.1978146,-0.0495325,13918.75,0.2818779,0.3403226,13918.75,-0.587613,1.0016351,13918.75,-101.5222778,-8.266818,13918.75,49.2804451,-41.3320656
,13925,0.0322466,-0.0230407,13925,0.017348,0.1579831,13925,0.2253143,-0.3142308,13925,0.6835427,-0.2132109,13925,55.320549,65.7745743,13925,-10.2879734,1.3691771
,13931.25,-0.0589632,-0.008498,13931.25,0.0840039,-0.0626512,13931.25,-0.1874914,0.1574146,13931.25,-0.4594834,-0.086936,13931.25,-49.9380417,-22.6998539,13931.25,8.4236565,7.8380752
,13937.5,0.0251157,0.0237381,13937.5,-0.0857165,-0.0823461,13937.5,-0.142419,0.0716441,13937.5,0.1655805,-0.2225607,13937.5,57.7228699,-31.5727825,13937.5,-24.8618183,6.4922681
,13943.75,-0.0383988,-0.0164547,13943.75,0.0362676,0.0014463,13943.75,0.1453426,0.0278088,13943.75,0.1588424,0.6418403,13943.75,-5.8122516,59.1425285,13943.75,16.5850677,6.9877024
,13950,0.0422013,-0.0066588,13950,0.0347255,0.1119627,13950,-0.0680144,-0.4281484,13950,0.1584188,-0.8474815,13950,-9.1676149,-79.4977798,13950,-22.5307484,-23.5102139
,13956.25,0.0186345,0.0223865,13956.25,-0.1104216,-0.0131132,13956.25,0.2243836,0.5402703,13956.25,-0.6912128,0.8067276,13956.25,-1.0862529,60.7843018,13956.25,34.7677307,1.1737505
,13962.5,-0.0141857,-0.0268812,13962.5,0.1148247,-0.0586738,13962.5,-0.2914103,-0.2642277,13962.5,0.1468565,-0.2968819,13962.5,-61.818119,18.7142563,13962.5,-31.2511368,9.9890356
,13968.75,-0.0311702,0.0004273,13968.75,-0.1109908,0.0670152,13968.75,0.3272398,-0.013549,13968.75,0.552991,-0.0896002,13968.75,74.6306839,-63.3130646,13968.75,18.6002922,0.6614493
,13975,0.0376081,0.0637428,13975,0.0989894,-0.113506,13975,-0.3798397,0.0818525,13975,-0.5336943,-0.0654272,13975,-29.4169941,47.1643372,13975,-1.4588261,0.5798727
,13981.25,-0.0256744,-0.0761775,13981.25,-0.0129572,0.0035742,13981.25,0.1072449,0.0941851,13981.25,0.1995764,0.1825209,13981.25,61.1976929,-31.7463017,13981.25,-5.0912294,7.7782021
,13987.5,-0.0161142,0.009433,13987.5,-0.0409798,0.1261419,13987.5,0.1918998,-0.1380632,13987.5,0.0519752,0.0039546,13987.5,-84.599411,11.1810064,13987.5,2.0397804,-11.8274183
,13993.75,0.0300707,0.0252258,13993.75,0.0287099,-0.1329343,13993.75,-0.2652825,0.0496333,13993.75,-0.0324065,-0.4250904,13993.75,28.0508499,-11.3606815,13993.75,-2.54896,8.6811228
,14000,0.0171685,0.0098917,14000,0.1258428,-0.0380502,14000,-0.1331339,-0.2204598,14000,0.3105536,0.2803773,14000,80.3393326,8.6588697,14000,-3.781539,-14.1748409
,14006.25,-0.0217326,-0.015504,14006.25,-0.198505,0.0971443,14006.25,0.293871,0.3204282,14006.25,-0.5239244,-0.0780523,14006.25,-101.7759705,-39.4263458,14006.25,14.6866074,16.952919
,14012.5,-0.0038861,-0.0049142,14012.5,0.1188269,0.118829,14012.5,0.1595241,-0.3072365,14012.5,0.090126,0.4537219,14012.5,17.4472122,102.8297958,14012.5,-7.9583125,-17.9816456
,14018.75,-0.0278224,-0.0019746,14018.75,-0.1623688,-0.1283956,14018.75,-0.1794089,0.4152868,14018.75,-0.2350621,-0.731881,14018.75,-32.0563698,-88.3782959,14018.75,10.0394821,15.9943695
,14025,0.0489537,0.0276571,14025,0.1797778,-0.0064976,14025,0.0209973,-0.3174214,14025,0.9309014,0.6926276,14025,77.8164673,21.2249069,14025,-29.6692238,-3.2578461
,14031.25,-0.0106525,-0.0275249,14031.25,-0.0259483,0.0176716,14031.25,-0.2804229,-0.00858,14031.25,-1.0613077,-0.8671533,14031.25,-48.4146233,23.9179726,14031.25,34.3200226,8.9886713
,14037.5,-0.0219517,-0.0005296,14037.5,-0.0007725,-0.0094566,14037.5,0.3291413,0.0381421,14037.5,0.6880793,1.1133679,14037.5,21.0199795,-12.5867348,14037.5,-18.8306522,-20.7075043
,14043.75,0.0190344,0.0158961,14043.75,-0.1469706,-0.0441773,14043.75,-0.063843,0.2925832,14043.75,-0.2892914,-0.8587331,14043.75,-29.3641262,-17.3782349,14043.75,6.707675,5.0274782
,14050,0.0036468,-0.0468624,14050,0.0834442,0.0396394,14050,0.0679599,-0.3104267,14050,0.3076822,0.3697891,14050,46.6808014,-20.7423058,14050,-5.3860159,24.0983353
,14056.25,-0.0064879,0.0740528,14056.25,0.1110641,-0.0647997,14056.25,-0.249164,0.0460717,14056.25,-0.0419496,0.3046661,14056.25,8.3927059,43.4209824,14056.25,-6.4894891,-37.9928093
,14062.5,-0.010601,-0.0442962,14062.5,-0.1789474,0.1319038,14062.5,0.2731511,0.1475061,14062.5,-0.3049788,-0.5848305,14062.5,-62.2333984,-36.3313332,14062.5,10.8360634,36.5181694
,14068.75,0.0012749,-0.0202144,14068.75,0.1595665,0.027948,14068.75,-0.1119418,-0.2751102,14068.75,-0.2392718,0.1726946,14068.75,9.7758493,62.0953255,14068.75,9.0702429,-30.1052113
,14075,0.0138554,0.0175695,14075,-0.1292282,-0.1207709,14075,-0.1667209,0.1763346,14075,0.462167,-0.3993682,14075,11.9716597,-55.4025955,14075,-7.3550386,6.368268
,14081.25,-0.0010643,0.0446645,14081.25,0.0804918,0.0362845,14081.25,0.3203825,-0.0140795,14081.25,0.0757912,0.6487058,14081.25,9.0910997,27.5540886,14081.25,-8.4922667,10.9827671
,14087.5,0.004602,-0.0642257,14087.5,0.0232297,0.0602969,14087.5,-0.162588,-0.069974,14087.5,-0.468592,-0.1023684,14087.5,0.3522638,5.1083045,14087.5,11.7012892,-20.6926918
,14093.75,-0.0375061,0.0312346,14093.75,-0.0793113,-0.0899973,14093.75,-0.1073052,0.0248808,14093.75,0.1650502,-0.5300017,14093.75,-21.0019512,-39.3602638,14093.75,6.5144272,22.1776867
,14100,0.067314,0.0368451,14100,0.0942902,-0.0688958,14100,0.1019734,0.1087066,14100,0.7825531,0.9525924,14100,79.522438,30.5565739,14100,-38.4437866,8.5866013
,14106.25,-0.038932,-0.0527273,14106.25,-0.0558132,0.1794519,14106.25,0.0090394,-0.2011378,14106.25,-0.8722728,-0.9452156,14106.25,-109.4678116,6.2642326,14106.25,28.0076923,-15.3347368
,14112.5,-0.013627,-0.0075058,14112.5,0.0000322,-0.0749564,14112.5,-0.002208,0.1545068,14112.5,0.1145628,0.6800898,14112.5,80.8197327,-11.3160839,14112.5,2.0262802,3.1936786
,14118.75,-0.0072261,0.036199,14118.75,-0.0680924,0.0277517,14118.75,0.1169232,-0.0100805,14118.75,0.2019539,-0.5229398,14118.75,-49.8364372,1.1090473,14118.75,0.5688385,-14.5105991
,14125,0.044437,-0.0261804,14125,0.1000746,-0.063916,14125,-0.2350032,0.0938045,14125,-0.3584385,0.2804466,14125,15.4473572,-5.205512,14125,-8.5319777,12.2313213
,14131.25,-0.0498093,0.0070837,14131.25,-0.1057314,0.0130331,14131.25,0.3232846,-0.0624541,14131.25,0.0877781,0.3903686,14131.25,11.8426838,16.4082527,14131.25,2.5513992,-4.6265888
,14137.5,0.0322858,0.0328722,14137.5,0.0989286,0.0373904,14137.5,-0.1357151,-0.0275403,14137.5,0.4524838,-0.1388836,14137.5,0.6745879,-24.7376976,14137.5,-12.3384409,15.4018297
,14143.75,0.0194244,-0.0344466,14143.75,0.0162311,0.0045515,14143.75,-0.175925,-0.2373597,14143.75,-0.0662799,-0.7958385,14143.75,-41.3518753,2.8804011,14143.75,45.0840073,-24.4068851
,14150,-0.0518747,-0.0139585,14150,-0.1004098,-0.0552934,14150,0.1403456,0.3331939,14150,-0.4227868,0.4005093,14150,38.2723274,13.177556,14150,-54.8243599,10.8188848
,14156.25,0.0563977,0.014053,14156.25,0.1454477,0.0606408,14156.25,-0.0800756,-0.1155285,14156.25,0.1429925,0.774986,14156.25,24.0913315,-5.8061104,14156.25,28.7721958,12.4452724
,14162.5,-0.0469788,0.0079705,14162.5,-0.1064346,-0.0100077,14162.5,0.1472596,-0.0568858,14162.5,0.2199233,-0.7582932,14162.5,-58.791626,10.6152897,14162.5,-8.567214,-1.5727292
,14168.75,-0.0036821,-0.0022363,14168.75,-0.0230764,-0.0776465,14168.75,-0.2648432,0.0739764,14168.75,-0.3595693,-0.4262293,14168.75,30.8810596,-14.0097723,14168.75,15.1058741,-27.0823841
,14175,0.0147914,0.023634,14175,0.0254215,0.0903467,14175,0.272565,-0.0917739,14175,0.2643249,0.6698079,14175,-4.2432189,5.3996892,14175,-34.3309784,12.3798275
,14181.25,0.0336488,-0.044419,14181.25,0.1129198,-0.0041403,14181.25,-0.2370405,0.0759087,14181.25,-0.1571105,-0.3204557,14181.25,-3.1201551,13.7326927,14181.25,49.0481911,10.2551193
,14187.5,-0.0171908,0.0072988,14187.5,-0.244222,-0.0627493,14187.5,0.280634,-0.0249188,14187.5,0.0873243,-0.0243058,14187.5,-11.9100018,-30.4193668,14187.5,-35.6709595,-11.3230982
,14193.75,-0.0464571,0.0272237,14193.75,0.214044,0.0900651,14193.75,-0.2846159,-0.0335732,14193.75,-0.1214864,0.2340866,14193.75,34.010952,18.7902737,14193.75,-5.8794918,6.9227686
,14200,0.0493857,-0.0074865,14200,-0.0196582,-0.1319031,14200,0.1553814,0.1941833,14200,0.244627,0.450724,14200,-14.9418688,9.8949738,14200,21.1205883,19.176796
,14206.25,-0.0121598,-0.0129215,14206.25,-0.0699631,0.0901349,14206.25,0.0649688,-0.1964281,14206.25,-0.0053782,-0.7754809,14206.25,-27.490572,-19.2663517,14206.25,2.392601,-35.6766243
,14212.5,-0.0084344,0.0100481,14212.5,0.020685,-0.0272811,14212.5,-0.268836,0.1004009,14212.5,-0.4804783,0.4071728,14212.5,45.2810593,7.4329777,14212.5,-24.0448647,5.9159169
,14218.75,-0.0056867,0.0080571,14218.75,0.0073264,-0.0449766,14218.75,0.2566205,-0.0284437,14218.75,0.8638204,-0.2327647,14218.75,-24.6838436,-10.2008467,14218.75,21.2221222,18.7984276
,14225,0.0335713,-0.0391293,14225,-0.0204768,0.1435801,14225,-0.0008514,-0.2131235,14225,-0.476154,-0.2144221,14225,-20.0720634,12.3133183,14225,-4.0718989,-12.8114014
,14231.25,-0.0528321,0.0641093,14231.25,0.0541855,-0.1021934,14231.25,-0.1046073,0.3916362,14231.25,-0.3896753,0.8240491,14231.25,42.3320999,13.7250528,14231.25,6.3072457,4.2700086
,14237.5,0.0603855,-0.0496785,14237.5,-0.147385,0.0487782,14237.5,0.0845314,-0.2813752,14237.5,0.427467,-0.7743443,14237.5,-34.9424629,-23.4698792,14237.5,-24.2877407,4.7335253
,14243.75,-0.0419256,0.0238595,14243.75,0.1667686,-0.0891876,14243.75,-0.0904693,0.0683628,14243.75,0.3502073,0.1331395,14243.75,25.3226089,-0.0589051,14243.75,26.2013168,-11.7996588
,14250,0.0306474,-0.0151328,14250,-0.0589455,0.0390173,14250,0.0420457,0.1932837,14250,-0.7935482,0.7329347,14250,-0.0333386,14.1123819,14250,-22.2297878,12.8865223
,14256.25,-0.0361958,0.0032594,14256.25,0.0627728,0.0448464,14256.25,-0.041214,-0.3247425,14256.25,0.5795936,-0.6678051,14256.25,4.2031207,-12.0599146,14256.25,22.7456188,-1.089799
,14262.5,-0.0068019,-0.0242527,14262.5,-0.1143796,0.1063091,14262.5,0.045894,0.1233269,14262.5,-0.4216903,-0.1680871,14262.5,-28.9871788,27.3084087,14262.5,-22.5653782,-7.8206701
,14268.75,0.05997,0.0330655,14268.75,0.0947866,-0.2126635,14268.75,-0.0646652,0.0736037,14268.75,0.1218351,0.3484071,14268.75,16.4297466,-34.5207672,14268.75,18.0730019,0.7738538
,14275,-0.0529693,-0.0072009,14275,-0.0121519,0.0091955,14275,0.0775865,0.0283124,14275,0.2115801,0.0153353,14275,3.6261597,4.8526917,14275,-5.1307797,7.4014769
,14281.25,0.0472881,0.0005495,14281.25,-0.0655713,0.1473917,14281.25,0.0010967,-0.2196073,14281.25,-0.0644645,-0.4034916,14281.25,0.8065154,13.138917,14281.25,0.4605673,-10.3045225
,14287.5,-0.0478224,0.0004285,14287.5,0.0041276,-0.1042363,14287.5,-0.0374526,0.2051415,14287.5,-0.0808312,0.2482622,14287.5,-20.5267181,-3.5921724,14287.5,-6.0276475,7.6246166
,14293.75,0.0300898,-0.0123337,14293.75,0.0346813,0.0721691,14293.75,0.1493618,-0.0961587,14293.75,0.1711379,0.363474,14293.75,19.7170734,0.3929242,14293.75,10.9725142,-9.2771187
,14300,-0.0141959,0.0099165,14300,-0.0517171,-0.0901361,14300,-0.1243915,0.0551448,14300,0.0614746,-0.4139727,14300,-6.5761824,-15.0299597,14300,-11.1619635,3.3242109
