C:\Simcenter\Testxpress\ProjectData\Gamma_GS_NVH_241212\Data\s1_5_2.xdf,12.12.24,16:17:09,,,,,,,,,,,,,,,,
,M1: Mic_near_TC : FFT(C1) Frequency[Hz],M1: Mic_near_TC : FFT(C1) [Pa](A),,M2: Acc_Comp_in_X : FFT(C2) Frequency[Hz],M2: Acc_Comp_in_X : FFT(C2) [g],,M3: Acc_Comp_in_Y : FFT(C3) Frequency[Hz],M3: Acc_Comp_in_Y : FFT(C3) [g],,M4: Acc_Comp_in_z : FFT(C4) Frequency[Hz],M4: Acc_Comp_in_z : FFT(C4) [g],,M5: Dyn_Pressure_Comp_In : FFT(C5) Frequency[Hz],M5: Dyn_Pressure_Comp_In : FFT(C5) [Pa],,M6: Dyn_Pressure_Comp_Out : FFT(C6) Frequency[Hz],M6: Dyn_Pressure_Comp_Out : FFT(C6) [Pa],
,11056.25,-0.0713666,-0.0439036,11056.25,-0.0123975,-0.0085438,11056.25,-0.0217471,-0.0151457,11056.25,-0.0380265,-0.0589611,11056.25,1.6845422,-1.083082,11056.25,-1.6798878,-3.8936121
,11062.5,0.0101697,-0.0223007,11062.5,0.0378976,0.0045937,11062.5,-0.0110783,0.011833,11062.5,0.023211,0.0406792,11062.5,-4.424993,-4.2017846,11062.5,3.4743345,7.1899099
,11068.75,0.0178487,0.0603556,11068.75,-0.0229048,0.0146041,11068.75,0.0315696,-0.028147,11068.75,0.0073111,0.0115015,11068.75,2.7388783,3.9996617,11068.75,-1.4616853,-3.8070292
,11075,-0.0463559,-0.04729,11075,0.0081235,-0.015089,11075,-0.0407061,0.0305443,11075,-0.0290979,-0.02215,11075,1.4898654,-1.2752157,11075,-1.2308378,0.8599172
,11081.25,0.0295803,0.0347977,11081.25,-0.0002118,0.0193792,11081.25,0.0386458,-0.0301685,11081.25,0.0461477,0.0279937,11081.25,-1.7654593,0.8146829,11081.25,-0.2109777,-1.0670469
,11087.5,0.0457752,-0.0075762,11087.5,-0.0070661,-0.0250809,11087.5,-0.0143977,0.0339772,11087.5,-0.035788,-0.0162033,11087.5,0.8937082,-0.5034,11087.5,1.7770203,0.3135026
,11093.75,-0.0667697,0.0115713,11093.75,-0.0231236,0.0188362,11093.75,-0.0023657,-0.0229692,11093.75,-0.0183853,-0.0412598,11093.75,-0.8451934,-1.4753983,11093.75,-1.1161026,1.6870469
,11100,0.021376,0.0101798,11100,0.0404326,-0.0065275,11100,-0.0238007,-0.0099849,11100,0.022769,0.023477,11100,0.2192264,2.2907138,11100,2.8184319,-0.6865948
,11106.25,-0.0068169,-0.0947369,11106.25,-0.0190588,-0.0021499,11106.25,0.040932,0.0057936,11106.25,0.025864,0.0170083,11106.25,-0.5366524,-0.3736004,11106.25,-3.9317503,0.0358377
,11112.5,0.0362093,0.1466335,11112.5,0.024176,0.0129115,11112.5,-0.0368186,-0.0042397,11112.5,-0.0124792,0.0080182,11112.5,0.7124875,-2.2561829,11112.5,0.3231678,-1.0001765
,11118.75,-0.0374246,-0.12253,11118.75,-0.0383101,-0.0237411,11118.75,0.0179018,0.0349936,11118.75,-0.0383757,-0.0304824,11118.75,1.1921526,2.5340788,11118.75,0.8182582,-0.0758033
,11125,0.0088899,0.035155,11125,0.0266446,0.0161604,11125,-0.0069781,-0.0187085,11125,0.0156936,0.0152552,11125,-2.4218478,-1.3114777,11125,2.3546705,0.1601375
,11131.25,0.0485682,0.0131366,11131.25,-0.0111183,-0.0101282,11131.25,0.0015723,-0.0195016,11131.25,0.0295466,-0.0163598,11131.25,1.3888762,-1.2862153,11131.25,-5.1100101,1.314249
,11137.5,-0.0773731,-0.0771992,11137.5,0.0151292,0.0228406,11137.5,0.0088313,0.0096488,11137.5,-0.0131086,0.038232,11137.5,-0.8121695,3.9620905,11137.5,4.1595263,2.5516782
,11143.75,0.0389025,0.1087178,11143.75,-0.0277634,-0.0189212,11143.75,0.0175275,0.0161579,11143.75,-0.0195859,-0.0138993,11143.75,0.1211065,-3.0253615,11143.75,1.3468406,-5.3931556
,11150,-0.0242965,-0.0239334,11150,0.0139628,-0.0046677,11150,-0.0337973,0.0008138,11150,0.0111828,-0.0230658,11150,-0.517655,1.2022104,11150,-4.1270652,0.7634943
,11156.25,-0.0079723,-0.012215,11156.25,0.0167734,0.0104396,11156.25,0.0184754,-0.0325088,11156.25,0.038995,0.03692,11156.25,0.1303417,-0.230899,11156.25,0.2022368,1.7123103
,11162.5,0.0740115,-0.0275695,11162.5,-0.0245552,0.0032701,11162.5,-0.008357,0.0342037,11162.5,-0.0582232,-0.0287614,11162.5,2.58743,-0.6872234,11162.5,2.567112,-0.191504
,11168.75,-0.0806663,0.0227171,11168.75,0.004726,-0.0247641,11168.75,0.0081192,0.0001448,11168.75,0.0212494,0.0023095,11168.75,-0.9283599,0.2372077,11168.75,-2.2849743,-0.8880424
,11175,0.0467694,0.0172968,11175,-0.0080647,0.0289228,11175,0.0090804,-0.0436131,11175,0.0187452,-0.0114439,11175,-2.1324258,0.6144562,11175,3.3312418,2.2044556
,11181.25,0.0281086,-0.0503673,11181.25,0.0180448,-0.0175544,11181.25,-0.0150127,0.0538893,11181.25,-0.0353105,0.0336856,11181.25,0.9528359,-0.2932216,11181.25,-4.9390068,-4.1592393
,11187.5,-0.0764912,0.064878,11187.5,-0.0037503,0.0317196,11187.5,-0.0113254,-0.0568111,11187.5,0.0245382,-0.0248223,11187.5,0.6842104,-0.9719508,11187.5,2.620388,3.5041535
,11193.75,0.0666765,-0.0483876,11193.75,-0.0001236,-0.0322613,11193.75,0.0115618,0.0442223,11193.75,0.0029361,0.0023965,11193.75,-0.3007676,0.4570215,11193.75,0.2812806,-0.0757593
,11200,-0.0398794,0.003898,11200,0.0078608,0.0217923,11200,-0.0009058,-0.0204461,11200,-0.0193738,0.0213529,11200,-0.3128619,1.5099306,11200,-0.5027391,-2.6346676
,11206.25,0.002215,0.0223091,11206.25,-0.012032,-0.0294585,11206.25,-0.0036782,0.0252904,11206.25,0.0193781,-0.0153806,11206.25,-0.249071,-2.7785189,11206.25,1.7308149,4.4666538
,11212.5,-0.0315043,-0.0251989,11212.5,-0.0099162,0.0217615,11212.5,0.0307054,-0.0321374,11212.5,-0.0090035,0.0020761,11212.5,1.5874491,2.179785,11212.5,-0.3852909,-6.7330379
,11218.75,0.0511424,0.0363691,11218.75,0.026346,-0.0173751,11218.75,-0.0427691,0.0244445,11218.75,0.002349,-0.0031113,11218.75,-1.5968065,-0.9299321,11218.75,-2.1830575,4.5872588
,11225,-0.0301585,-0.0198338,11225,-0.0193893,0.0188763,11225,-0.0052901,-0.0010234,11225,-0.0194043,-0.0247982,11225,1.7078339,0.9285134,11225,1.6131606,1.6742911
,11231.25,0.0374358,0.0143201,11231.25,0.0201053,0.0048734,11231.25,0.0410549,-0.0202203,11231.25,0.0208566,0.0635334,11231.25,-1.4636476,0.1740657,11231.25,2.0660486,-5.3545136
,11237.5,-0.0250827,-0.0348082,11237.5,-0.0368262,-0.0402277,11237.5,-0.0028766,0.023284,11237.5,0.0143101,-0.0613426,11237.5,0.0511725,0.5004844,11237.5,-3.3763752,3.8062854
,11243.75,0.0053783,0.0109429,11243.75,0.0249367,0.0426824,11243.75,-0.0301834,-0.0102572,11243.75,-0.0438482,0.0215652,11243.75,-0.888505,-1.815695,11243.75,1.3207197,2.2787671
,11250,-0.0109511,0.0215699,11250,-0.0017998,-0.022449,11250,0.0111089,-0.0244538,11250,0.0573098,-0.0075952,11250,0.4017251,1.3663963,11250,-4.9087629,-3.4723725
,11256.25,-0.0214589,-0.0166587,11256.25,0.0037138,0.0049383,11256.25,0.0037469,0.0266125,11256.25,-0.0261282,0.0109363,11256.25,1.8753773,-2.087956,11256.25,6.9080744,0.6233725
,11262.5,0.0525164,0.0061293,11262.5,-0.0080932,-0.0045435,11262.5,0.0039777,0.0116622,11262.5,-0.0098294,-0.0091146,11262.5,-0.9628934,0.9751199,11262.5,-0.9844238,-4.1112556
,11268.75,-0.0141719,-0.0355586,11268.75,0.0111462,0.0185738,11268.75,-0.0068944,-0.0292523,11268.75,0.0151618,0.0319542,11268.75,-0.6866081,1.3628441,11268.75,-3.8833635,8.3462305
,11275,-0.0071154,0.11179,11275,-0.014841,-0.0142356,11275,0.0024996,0.0254361,11275,-0.0260354,-0.0397821,11275,-0.9079735,-3.3408465,11275,4.1335707,-3.8333559
,11281.25,-0.0115628,-0.1047716,11281.25,-0.0145829,0.0045362,11281.25,0.0196735,-0.0416774,11281.25,0.0412403,-0.0111855,11281.25,1.8888781,4.7553096,11281.25,-2.1091912,-3.9933393
,11287.5,-0.0128225,0.021789,11287.5,0.0283159,-0.0507614,11287.5,0.0331756,0.0958763,11287.5,0.0042065,0.1027114,11287.5,-1.7375847,-2.6801646,11287.5,-0.7720869,3.8278866
,11293.75,0.02414,-0.0032804,11293.75,0.083197,0.1561071,11293.75,-0.2241925,-0.1057297,11293.75,-0.1743322,-0.139613,11293.75,7.2021451,-2.7064233,11293.75,2.4730206,-3.4650025
,11300,0.0560571,0.0053944,11300,-0.1223466,-0.1487069,11300,0.2216742,0.0419831,11300,0.2040621,0.0899554,11300,-9.9325552,3.6761751,11300,-2.9236016,8.2586422
,11306.25,-0.1270641,-0.0037897,11306.25,0.0147111,0.0312829,11306.25,-0.033672,0.0129356,11306.25,-0.0543813,-0.0388796,11306.25,3.8868339,0.3679667,11306.25,-0.7652448,-7.6653414
,11312.5,0.1279821,0.0461245,11312.5,-0.0017779,0.0134324,11312.5,-0.0011046,0.0010314,11312.5,-0.0344074,0.0076794,11312.5,1.9073342,0.0336558,11312.5,5.2275858,2.112788
,11318.75,-0.1053004,-0.0705277,11318.75,0.0221418,-0.0040825,11318.75,0.0116686,-0.0391807,11318.75,0.0677296,0.0226878,11318.75,-3.4987373,-1.1824677,11318.75,-3.6341834,1.478735
,11325,0.1132995,0.0373329,11325,0.0151757,-0.006085,11325,-0.0587743,0.0280187,11325,-0.0263925,-0.0306076,11325,1.4924604,-0.0235483,11325,-1.0314618,-0.1228633
,11331.25,-0.1143759,-0.0264264,11331.25,-0.0285695,0.0025764,11331.25,0.0245459,0.0074688,11331.25,-0.0400591,-0.0053516,11331.25,0.4781822,-0.4994833,11331.25,2.6285675,-1.5877439
,11337.5,0.0756531,0.04757,11337.5,0.005631,0.0041797,11337.5,0.0134427,-0.0173677,11337.5,0.0421148,0.0152185,11337.5,0.0288413,1.371562,11337.5,0.9929322,-1.1727474
,11343.75,-0.0668164,-0.0128803,11343.75,0.0125729,0.0067102,11343.75,-0.0224898,0.0135598,11343.75,-0.0302069,0.006302,11343.75,-1.8153667,-0.8155163,11343.75,-0.0945634,3.0969191
,11350,0.0475407,-0.0556625,11350,-0.0052687,-0.007173,11350,0.0154695,-0.0114178,11350,0.0202297,-0.0096954,11350,1.4426645,-1.1076474,11350,-3.2164483,-1.1792611
,11356.25,0.0500061,0.0828337,11356.25,-0.0022959,0.0036648,11356.25,0.0065606,0.0030548,11356.25,-0.0094774,0.0290504,11356.25,1.1950881,0.4371984,11356.25,2.6106064,1.3197124
,11362.5,-0.120492,-0.0373764,11362.5,-0.0192204,-0.0123286,11362.5,0.0184602,-0.0081473,11362.5,0.0181563,-0.0431473,11362.5,-2.1850064,1.935537,11362.5,-1.4148021,-2.10098
,11368.75,0.0609983,-0.0261573,11368.75,0.0346844,0.0184302,11368.75,-0.0282868,0.0235327,11368.75,-0.0228112,0.0406702,11368.75,1.4604061,-2.8368564,11368.75,0.5263484,1.4537973
,11375,-0.0006691,0.0301043,11375,-0.0186646,-0.0159939,11375,-0.008331,-0.021694,11375,0.0169058,-0.0338012,11375,-0.187765,2.4262588,11375,-3.156981,-1.9966512
,11381.25,-0.0072185,-0.0138243,11381.25,0.0048895,0.0032991,11381.25,0.0280156,0.0211759,11381.25,-0.0038251,0.0208707,11381.25,-0.8249127,1.4172478,11381.25,4.9097376,-0.2407548
,11387.5,0.0649277,0.0181058,11387.5,-0.020386,-0.0023529,11387.5,0.0004967,-0.0132252,11387.5,-0.0119689,-0.0070392,11387.5,-0.0686042,-3.9159486,11387.5,-4.218205,4.6039224
,11393.75,-0.0893976,-0.0514348,11393.75,0.0356856,0.0174202,11393.75,-0.0396787,-0.0176682,11393.75,0.012348,-0.0098043,11393.75,1.3467344,2.062897,11393.75,4.1686716,-3.8575587
,11400,0.0760912,0.0924777,11400,-0.0171546,-0.0142964,11400,0.0082789,0.0357649,11400,-0.0058518,-0.0015308,11400,-1.7272725,-0.3574422,11400,-4.2552681,-2.4670575
,11406.25,-0.0819922,-0.1261152,11406.25,-0.0036632,-0.0000237,11406.25,0.0327829,-0.0258939,11406.25,0.0132948,0.0171709,11406.25,2.4000831,-0.116424,11406.25,3.3366728,5.1934991
,11412.5,-0.0047967,0.123813,11412.5,0.0000239,0.0171891,11412.5,-0.0192415,-0.0089947,11412.5,-0.0270626,-0.0052036,11412.5,-0.6883137,-0.0708864,11412.5,-1.3737215,-1.2838098
,11418.75,0.0450584,-0.1054173,11418.75,0.0185058,-0.0079618,11418.75,0.0004347,0.0107103,11418.75,0.0293828,0.017376,11418.75,-2.2782919,0.9759864,11418.75,0.9222417,-1.4173325
,11425,0.0446886,0.0804891,11425,-0.0054887,-0.0225985,11425,-0.0277215,0.0149658,11425,0.0032703,-0.0432994,11425,1.58363,0.1307183,11425,1.1857699,-0.8913297
,11431.25,-0.0758418,-0.0198386,11431.25,-0.0317704,0.02811,11431.25,0.0551321,-0.0182149,11431.25,-0.0498864,0.0338755,11431.25,0.0879024,-2.3446984,11431.25,-3.5076365,4.6410871
,11437.5,0.08564,-0.0024919,11437.5,0.0115424,-0.0142615,11437.5,-0.0280685,0.040356,11437.5,-0.0131997,-0.0155219,11437.5,0.5373667,2.0365636,11437.5,1.9114524,-3.5973499
,11443.75,-0.1104128,-0.006575,11443.75,0.0349892,-0.0203126,11443.75,-0.0216524,-0.0328412,11443.75,0.1014239,-0.010823,11443.75,-0.9920972,-0.2042197,11443.75,-0.5905089,-0.7022211
,11450,0.0812071,0.0273714,11450,-0.0256909,0.0384752,11450,0.0404636,-0.0283676,11450,-0.0404497,0.0299625,11450,0.2271227,-1.6164919,11450,3.2046552,0.3034953
,11456.25,0.0075063,-0.0760396,11456.25,-0.0013295,-0.0171045,11456.25,-0.0369814,0.0313476,11456.25,-0.0268555,-0.0248107,11456.25,0.4353434,2.5950589,11456.25,-2.7197835,2.7714591
,11462.5,-0.0885366,0.0518333,11462.5,0.0053692,0.0034202,11462.5,0.0424211,-0.0097999,11462.5,0.0270318,0.0319734,11462.5,-0.7965096,-0.8635542,11462.5,-0.4286982,-3.9318535
,11468.75,0.0979333,0.0009837,11468.75,0.0114785,-0.0252769,11468.75,-0.0503687,0.0293384,11468.75,0.0046722,-0.0463285,11468.75,0.4694118,-2.4435894,11468.75,-0.8905221,3.8711867
,11475,-0.0640284,-0.0029554,11475,-0.0231369,0.0335654,11475,0.0473941,-0.007778,11475,-0.0460652,0.0415759,11475,-0.24604,2.0272684,11475,-0.4819893,-1.9320441
,11481.25,-0.04615,0.0368775,11481.25,-0.0036633,0.012127,11481.25,0.006535,-0.0578883,11481.25,0.0111816,-0.0020764,11481.25,0.2048146,-0.6640994,11481.25,2.8782058,0.5680143
,11487.5,0.1414694,-0.0238984,11487.5,0.0288855,-0.0492621,11487.5,-0.0625243,0.0654432,11487.5,0.0500985,-0.0433683,11487.5,0.3745423,2.0930536,11487.5,0.4455666,-2.3024609
,11493.75,-0.0642212,-0.0665884,11493.75,-0.027338,0.0348779,11493.75,0.054689,0.0084192,11493.75,-0.0741736,0.0449375,11493.75,0.2391675,-2.8676729,11493.75,-1.9133707,2.0603173
,11500,-0.0221677,0.0829017,11500,0.0057627,0.0009092,11500,-0.0150212,-0.0519872,11500,0.0426843,-0.0222541,11500,-0.5964625,1.6621337,11500,1.0445353,2.5862138
,11506.25,0.0103995,-0.0188923,11506.25,0.0000227,-0.0243377,11506.25,-0.0093421,0.0301772,11506.25,-0.0058862,-0.0170959,11506.25,-0.6665062,-0.9028031,11506.25,-3.5006096,-5.5009599
,11512.5,-0.0139359,0.0033085,11512.5,0.0269127,0.0266559,11512.5,0.0053694,-0.0293547,11512.5,0.03297,0.0636778,11512.5,1.8561326,2.0281074,11512.5,3.2191927,1.774206
,11518.75,0.0429887,0.0063171,11518.75,-0.033041,-0.0218847,11518.75,-0.0110354,0.0562407,11518.75,-0.0663607,-0.0730734,11518.75,-3.0030982,-2.2731001,11518.75,1.7307442,3.6964824
,11525,-0.0696135,-0.046116,11525,0.0086198,0.0253632,11525,0.0269685,-0.0621697,11525,0.0455588,0.0476604,11525,2.8033702,1.4923179,11525,-2.8925607,-2.0082231
,11531.25,0.088634,0.0458602,11531.25,0.006617,-0.0139953,11531.25,-0.0140809,0.0250514,11531.25,-0.0130271,0.0039421,11531.25,0.0227754,-0.7931162,11531.25,-1.4578265,-2.179404
,11537.5,-0.0264558,-0.0176981,11537.5,0.0067268,0.0045947,11537.5,-0.03231,-0.0010795,11537.5,0.0185835,-0.0322628,11537.5,-1.5832646,-0.6475734,11537.5,3.8949223,0.1737029
,11543.75,-0.0152074,-0.0277443,11543.75,-0.0064626,-0.0104738,11543.75,0.0650672,0.0143484,11543.75,-0.015222,0.0386782,11543.75,-1.3292074,0.5862727,11543.75,0.1946053,3.3568943
,11550,-0.0371848,0.0192592,11550,-0.0166686,-0.0023683,11550,-0.0258704,-0.0010991,11550,-0.0134422,-0.03595,11550,4.2237859,0.7837085,11550,-3.9418073,-3.4888024
,11556.25,0.0467707,0.0373623,11556.25,0.0093461,0.0027921,11556.25,-0.0110012,-0.013449,11556.25,0.0189375,0.0007881,11556.25,-3.7929084,0.4484325,11556.25,-0.0554277,0.8307895
,11562.5,-0.0190084,-0.0521738,11562.5,0.0041504,0.0217716,11562.5,0.0124099,-0.0077837,11562.5,-0.0187775,0.0296834,11562.5,2.388777,-2.4783242,11562.5,2.8712745,3.252795
,11568.75,0.0055806,0.036017,11568.75,-0.0045186,-0.041623,11568.75,-0.0144647,0.0191985,11568.75,0.0278034,-0.0540168,11568.75,-0.6964493,0.1100984,11568.75,0.5651949,-5.3196216
,11575,-0.0093694,-0.0238966,11575,0.0084566,0.0327449,11575,-0.0357825,-0.0049716,11575,-0.0255627,0.0176247,11575,0.0738422,2.3497937,11575,-1.2284116,3.7870605
,11581.25,-0.0277277,0.0450704,11581.25,0.0124856,0.002277,11581.25,0.0688274,-0.0101672,11581.25,0.0299931,0.0770009,11581.25,-1.3103898,-0.6352741,11581.25,-0.1826125,-1.4172192
,11587.5,0.0500788,-0.0917156,11587.5,-0.0261477,-0.020041,11587.5,-0.0400538,0.0065415,11587.5,-0.0246792,-0.0947485,11587.5,0.4616915,-0.5311055,11587.5,0.6434225,0.3838177
,11593.75,-0.0263503,0.0974948,11593.75,0.0029928,0.0083857,11593.75,0.020954,0.0126151,11593.75,-0.0127194,0.0401574,11593.75,1.5611311,0.3747784,11593.75,-1.1584709,1.7740099
,11600,0.003431,-0.0534809,11600,0.0033112,0.0087381,11600,-0.0200768,-0.0106663,11600,0.0253959,-0.0180656,11600,-0.0152494,-0.1411075,11600,3.0241308,-4.2364678
,11606.25,0.013412,0.019125,11606.25,0.0068194,-0.0090509,11606.25,0.0176478,0.0091008,11606.25,-0.0281516,0.028989,11606.25,-2.9096236,-0.561207,11606.25,-6.081543,0.3279859
,11612.5,0.0246035,-0.0346536,11612.5,-0.0015648,-0.0075922,11612.5,-0.0296521,-0.0235325,11612.5,0.0548861,-0.0538246,11612.5,2.1961372,1.8122346,11612.5,4.5654812,3.2220163
,11618.75,-0.0231436,0.072288,11618.75,0.0165734,0.010748,11618.75,0.0382312,-0.0077299,11618.75,-0.0038797,0.0844123,11618.75,0.8064826,-2.4929807,11618.75,-0.7291126,-0.8762277
,11625,-0.0515368,-0.0742211,11625,-0.0318223,0.0311103,11625,-0.0057025,-0.005367,11625,-0.0576339,-0.0182943,11625,-1.8247769,0.8232709,11625,-1.2685803,-0.5813806
,11631.25,0.0717678,0.0311902,11631.25,0.0241103,-0.0638819,11631.25,-0.0294579,0.0450783,11631.25,0.0626062,-0.0660675,11631.25,1.0153384,-0.9559484,11631.25,1.0858775,-1.7768841
,11637.5,-0.0369699,0.0308905,11637.5,-0.0328331,0.0248848,11637.5,0.0420328,0.003168,11637.5,-0.0673232,0.0280504,11637.5,-0.8666045,3.4509623,11637.5,2.2261579,4.7830305
,11643.75,0.0184563,-0.0827512,11643.75,0.0375038,0.0162329,11643.75,-0.0226684,-0.0373697,11643.75,0.0457324,0.0410671,11643.75,1.0759761,-2.597414,11643.75,-4.4152284,-3.9135735
,11650,0.0367562,0.0855303,11650,-0.0279516,-0.0247886,11650,0.0001892,0.0402601,11650,-0.0391135,-0.0758059,11650,0.4896403,0.2227292,11650,2.8118,2.4946163
,11656.25,-0.1137347,-0.0265074,11656.25,0.0030733,0.0350104,11656.25,-0.0017636,-0.0217504,11656.25,0.0027873,0.051606,11656.25,-1.6016777,-0.6956801,11656.25,0.6620049,-2.0377431
,11662.5,0.1245559,-0.0183937,11662.5,0.0205283,-0.018169,11662.5,0.0023431,-0.0108793,11662.5,0.0330824,0.0189751,11662.5,0.3466168,1.2686586,11662.5,-1.2056922,-1.1801617
,11668.75,-0.1030202,0.0045627,11668.75,-0.0210901,-0.0129064,11668.75,-0.0047738,0.0010701,11668.75,0.0060348,-0.0466107,11668.75,0.3531474,0.9212658,11668.75,0.1757511,0.6032894
,11675,0.0814388,0.029166,11675,0.0208347,0.0166325,11675,-0.0216837,0.0111514,11675,-0.0040587,0.0128553,11675,0.4269233,-2.8279479,11675,-1.2967465,6.531074
,11681.25,-0.0494914,-0.0665528,11681.25,-0.0099753,-0.0188217,11681.25,0.061988,0.0044371,11681.25,-0.0268942,0.015001,11681.25,-0.1830794,1.3925331,11681.25,2.9472096,-9.4043245
,11687.5,0.0011515,0.0660718,11687.5,0.0041616,0.0121258,11687.5,-0.037148,-0.0266008,11687.5,0.0419927,0.0102915,11687.5,-0.8081832,0.8276026,11687.5,-3.1419337,8.1925211
,11693.75,0.0367019,-0.0392727,11693.75,-0.0136674,-0.0089382,11693.75,-0.0050616,0.013009,11693.75,-0.0193943,-0.0520497,11693.75,0.9856568,0.0385765,11693.75,1.3262849,-6.4919753
,11700,-0.028398,-0.0054177,11700,-0.0009148,0.0538828,11700,-0.0056095,0.010538,11700,-0.0558567,0.0737533,11700,-1.3456569,-0.8168702,11700,-0.3233925,3.5842183
,11706.25,0.0493863,0.0738536,11706.25,0.0197794,-0.097504,11706.25,0.0218183,0.0059467,11706.25,0.0865418,-0.0889422,11706.25,1.1949698,-0.7850599,11706.25,-0.9926828,-0.8384455
,11712.5,-0.0981644,-0.0735154,11712.5,-0.013582,0.0722849,11712.5,0.000937,-0.0083589,11712.5,-0.0601961,0.0701403,11712.5,0.198413,1.8449343,11712.5,4.0130548,-2.2278328
,11718.75,0.0991892,0.0362751,11718.75,0.0350377,0.0080962,11718.75,-0.0059032,-0.0053288,11718.75,0.0261751,0.0439231,11718.75,-1.5101748,-1.5661758,11718.75,-4.359252,3.8541441
,11725,-0.0625478,-0.0217482,11725,-0.0643714,-0.0347512,11725,-0.0221456,-0.012244,11725,-0.0030679,-0.1143669,11725,1.5449963,0.0485755,11725,3.0862947,-3.7412887
,11731.25,0.0071081,0.0030318,11731.25,0.0267234,0.0224965,11731.25,0.0395201,0.0131509,11731.25,-0.0236543,0.0841144,11731.25,-0.0125418,0.9557576,11731.25,-2.2115991,3.2475162
,11737.5,-0.0189223,-0.000072,11737.5,-0.000856,-0.0343054,11737.5,-0.0396338,-0.0074254,11737.5,0.0439595,-0.0670925,11737.5,-1.5804402,-0.1458658,11737.5,-0.2010586,-2.6633596
,11743.75,0.0920208,-0.0161423,11743.75,0.0210913,0.0349322,11743.75,0.0241761,0.0545347,11743.75,-0.0573933,0.0401543,11743.75,1.3022119,-0.025061,11743.75,1.5739722,1.975005
,11750,-0.0759525,0.0576492,11750,-0.0023952,-0.0475569,11750,0.0065962,-0.0535823,11750,0.0596532,-0.023304,11750,0.2121443,-0.3046262,11750,0.9935305,-0.4719647
,11756.25,0.0153528,-0.0447884,11756.25,-0.0140939,0.0602778,11756.25,-0.0255953,0.0045477,11756.25,-0.0245955,0.0521012,11756.25,-0.6382242,-0.1311104,11756.25,-3.9954333,-0.148245
,11762.5,0.0488351,-0.0410314,11762.5,-0.0121616,-0.0308545,11762.5,-0.0021657,-0.020787,11762.5,0.022095,-0.0604784,11762.5,0.1632515,0.0432076,11762.5,2.3517406,-0.0170329
,11768.75,-0.130949,0.1092371,11768.75,0.0218157,-0.0187691,11768.75,0.0118365,0.0395752,11768.75,-0.0171282,-0.0024392,11768.75,0.3366443,0.9980748,11768.75,1.3400925,3.3304439
,11775,0.0995063,-0.0721824,11775,0.0105003,0.0218268,11775,0.0042789,-0.0426521,11775,0.0235676,0.0461202,11775,-0.2874298,-1.9414177,11775,-3.9145358,-10.3840799
,11781.25,-0.0064103,0.0184075,11781.25,-0.0532019,0.0051633,11781.25,0.020992,0.0394465,11781.25,-0.0822236,-0.0137958,11781.25,-0.5711356,1.6085101,11781.25,3.3395712,10.5547609
,11787.5,-0.0315861,-0.0156605,11787.5,0.0769843,-0.041824,11787.5,-0.0323655,-0.0014477,11787.5,0.1244626,-0.0266831,11787.5,0.2732436,-0.4522704,11787.5,0.7105606,-4.7639642
,11793.75,0.0536187,-0.0023333,11793.75,-0.0651534,0.0633969,11793.75,-0.0035804,-0.0104734,11793.75,-0.0989157,0.030346,11793.75,0.3380676,0.6698701,11793.75,-3.4770474,3.4219916
,11800,-0.0806805,0.0051457,11800,0.0667154,-0.0228479,11800,0.0061473,-0.0014028,11800,0.0743112,0.0315533,11800,0.0581462,-1.0039036,11800,2.8828316,-5.4073834
,11806.25,0.0831,0.0219108,11806.25,-0.1116269,-0.0098401,11806.25,0.0325611,0.0115762,11806.25,-0.130469,-0.1124811,11806.25,0.1914855,-0.7479828,11806.25,-1.1890863,4.0073323
,11812.5,-0.0353435,-0.0654188,11812.5,0.0505369,0.037693,11812.5,-0.0342265,-0.0181594,11812.5,0.0277473,0.0885956,11812.5,-1.5701503,0.896229,11812.5,1.935357,-1.0149696
,11818.75,0.0151826,0.0877167,11818.75,0.0508701,-0.047342,11818.75,-0.0068333,0.0044563,11818.75,0.1305363,-0.0147779,11818.75,2.9802377,-0.5046011,11818.75,-2.1812811,2.8978426
,11825,-0.0135357,-0.0239423,11825,-0.0206821,0.0231391,11825,0.0128151,-0.0064172,11825,-0.0681872,0.0320994,11825,-3.4616189,1.4665385,11825,0.4345152,-2.4351268
,11831.25,-0.0682186,0.0014256,11831.25,-0.0193468,-0.0100029,11831.25,0.016849,0.0134748,11831.25,-0.0158535,-0.0341689,11831.25,3.1633236,-0.6074586,11831.25,-1.062157,-3.9022052
,11837.5,0.0514918,-0.0121813,11837.5,0.012713,0.0010745,11837.5,-0.0083648,-0.0155854,11837.5,0.0141422,0.0053324,11837.5,-2.1331608,-0.2880034,11837.5,1.3361847,5.8658638
,11843.75,0.0791832,0.0124625,11843.75,-0.0271217,0.020659,11843.75,-0.0078885,0.0299161,11843.75,-0.047081,-0.0161652,11843.75,1.3657795,0.0141542,11843.75,-0.7805329,-4.1794305
,11850,-0.1208112,-0.0455117,11850,0.0478667,-0.0462291,11850,0.0068979,-0.0290056,11850,0.1034031,0.0075557,11850,-1.2553605,0.1273427,11850,2.8901684,3.0446546
,11856.25,0.0493277,0.0344929,11856.25,-0.0282056,0.0473044,11856.25,-0.0017286,0.0232086,11856.25,-0.0864153,0.0243009,11856.25,0.4021192,-0.2386385,11856.25,-0.1466682,-0.7927309
